41
1  34  1535385092.150099
1772.424044 866.308405 0.023121
31  1735.357304 874.158694 1.069000  1.866422 5.443866 2.083000  2.319827
32  1784.614441 874.721198 0.596000  1.818906 4.761562 1.873000  -3.113976
33  1905.410852 883.580985 1.378000  1.861202 7.687970 2.252000  1.326068
34  1770.131073 858.949971 1.152000  1.880259 4.360807 1.587000  1.586511
35  1766.815828 857.922063 1.254000  1.987007 5.314121 1.865000  -1.463344
36  1747.758038 856.861257 1.343000  1.872893 4.740398 1.851000  -1.515896
37  1783.914578 846.810542 0.881000  2.136076 4.381090 1.813000  -1.508330

3  42  1535385093.200183
1780.747230 866.457240 0.024381
1  1797.470368 858.683695 1.251000  2.123208 4.863709 1.938000  -1.560495
2  1756.180340 857.530377 1.338000  2.108252 5.315596 1.927000  -1.608355
3  1811.761782 875.437322 0.719000  2.144819 4.909852 1.499000  -3.044004
4  1817.724246 876.256570 0.936000  1.735743 4.721983 1.698000  -3.158871
5  1875.153647 876.151603 0.985000  1.046966 4.174202 1.481000  -2.883608
6  1775.953712 857.887496 1.131000  1.635569 5.132324 1.673000  1.721995
7  1830.596203 875.596197 1.243000  1.881699 5.991883 2.301000  -3.144007
8  1800.280152 846.186188 1.291000  1.936413 4.907111 1.792000  1.566699
9  1804.389633 875.241048 0.630000  1.763791 4.819432 1.456000  3.122032
10  1844.834116 877.336146 0.915000  2.325599 4.621051 1.748000  -3.055303
11  1910.447592 876.028850 1.321000  2.339864 7.947958 2.073000  3.607545
12  1850.572338 876.602301 0.945000  1.638704 5.425482 1.827000  -3.274458
13  1772.993650 858.970685 1.183000  1.838667 5.127903 1.715000  -1.549652
14  1723.421118 858.012197 1.395000  1.147096 0.514588 1.911000  1.623979
15  1792.157795 859.018535 1.047000  2.084247 4.580297 1.561000  1.597773
16  1748.828585 865.449234 1.102000  2.235993 4.568089 1.743000  0.173799
17  1823.320240 875.496447 0.960000  1.914490 5.004774 1.829000  -3.099199
18  1761.783919 857.859752 0.995000  1.864203 4.481638 1.473000  1.643459
19  1750.986524 856.437448 1.268000  1.965773 5.637062 1.914000  -1.506539
20  1767.089699 845.749300 0.923000  2.256803 4.373770 1.650000  1.609564
21  1794.828526 859.737237 1.047000  1.961402 4.159797 1.485000  1.609135
22  1827.479278 860.053696 1.187000  1.550162 4.507818 1.395000  1.594138
23  1786.180522 858.743279 1.120000  2.098320 4.389158 1.720000  -1.575420
24  1783.005639 858.838862 1.103000  2.059121 4.605241 1.712000  -1.505137
25  1723.343898 878.377736 0.902000  2.089689 4.372935 1.921000  -2.121885
26  1711.533986 868.642385 1.187000  1.901244 5.917383 2.000000  -2.506853
27  1807.176158 858.122594 1.066000  2.090978 4.482133 1.758000  -1.342035
28  1778.768038 858.016312 1.174000  2.123916 4.686799 1.831000  -1.531954
29  1841.200982 860.699313 1.208000  2.289120 4.225933 1.766000  1.531750
30  1789.244253 858.736193 1.071000  2.008937 5.001639 1.692000  -1.560488
31  1780.965178 858.968302 1.129000  2.114570 4.909585 1.744000  1.657222
32  1857.959642 875.816706 0.794000  1.843795 4.954625 1.518000  -2.823853
33  1797.048073 874.835928 1.182000  2.378016 7.485467 2.558000  3.153632
34  1830.631891 858.539204 1.216000  2.325137 5.175715 1.875000  1.567297
35  1816.617122 858.986434 1.284000  1.866124 4.888006 1.818000  -1.489437
36  1734.292493 876.924041 1.059000  2.317808 4.964923 2.083000  2.129001
37  1784.655807 874.318527 0.596000  1.779989 4.861082 1.873000  -3.074551
38  1902.625073 880.746225 1.367000  3.106788 5.599917 2.252000  1.324996
39  1770.409220 858.800501 1.188000  1.941195 4.529198 1.587000  1.629120
40  1767.416088 858.048087 1.285000  2.073983 5.032605 1.865000  -1.539754
41  1747.987162 856.935022 1.370000  1.878981 4.839418 1.851000  -1.561158
42  1783.657617 847.021655 0.993000  1.937044 4.412802 1.813000  -1.553751

4  44  1535385093.650312
1784.563552 866.529807 0.025816
1  1797.383598 858.966107 1.228000  2.093000 5.110769 1.938000  -1.547545
2  1756.015345 857.608953 1.376000  1.981494 5.205359 1.927000  -1.612511
3  1811.967377 875.836693 0.728000  2.123518 4.973132 1.499000  -3.045421
4  1817.548663 875.804239 0.910000  1.766966 5.095104 1.698000  -3.185826
5  1873.533778 876.539048 0.952000  2.428895 5.439438 1.481000  -2.931084
6  1775.508409 858.283581 1.183000  2.046945 5.111422 1.673000  1.571307
7  1830.337796 876.338622 1.234000  2.006901 5.766553 2.301000  -3.059378
8  1800.326430 846.709737 1.104000  2.024875 5.264052 1.792000  1.481635
9  1804.457335 875.207018 0.615000  1.688870 4.746967 1.456000  3.146140
10  1844.945690 877.220271 0.941000  2.060148 5.032251 1.748000  -3.213635
11  1910.498151 878.352003 1.288000  3.461824 7.670440 2.073000  2.810323
12  1851.107557 876.408573 0.930000  1.813742 5.867019 1.827000  -2.953380
13  1772.718634 858.933561 1.187000  2.003360 5.252606 1.715000  -1.522328
14  1722.654759 857.938372 1.417000  0.365640 0.821085 1.911000  1.705433
15  1792.137171 859.178115 1.017000  1.943517 4.430742 1.561000  1.621315
16  1752.447308 865.789975 1.096000  1.994226 4.500645 1.743000  0.009341
17  1823.325531 875.595606 0.999000  1.956043 5.035954 1.829000  -3.052705
18  1762.046066 858.101337 1.005000  1.926897 4.328351 1.473000  1.615428
19  1750.871829 856.900988 1.244000  2.060701 5.753794 1.914000  -1.724674
20  1767.395813 845.009237 0.939000  1.947472 4.330940 1.650000  1.520714
21  1794.751630 859.752280 1.037000  2.127359 4.072488 1.485000  1.614480
22  1827.969186 859.697667 1.138000  1.473864 4.503655 1.395000  1.593411
23  1785.947383 858.558918 1.167000  2.106058 4.328881 1.720000  -1.515562
24  1783.449300 858.738321 1.162000  2.020254 4.799060 1.712000  -1.488380
25  1805.814840 847.284903 0.912000  2.146657 4.447118 1.651000  -1.595365
26  1722.293360 877.653002 0.909000  2.011017 4.512816 1.921000  -1.996573
27  1710.307577 870.051832 1.232000  2.262477 6.165289 2.000000  -2.801158
28  1807.791662 856.672690 1.021000  2.086345 4.449569 1.758000  -1.359611
29  1778.420897 857.700241 1.194000  2.012991 4.807897 1.831000  -1.441352
30  1841.221304 860.612275 1.193000  1.949426 5.163506 1.766000  1.692513
31  1789.362717 858.636238 1.105000  1.922874 4.852897 1.692000  -1.510375
32  1781.004704 858.719086 1.157000  2.057311 4.666575 1.744000  1.619699
33  1857.528296 876.454039 0.732000  1.610763 4.226728 1.518000  -3.315425
34  1796.630348 874.741497 1.151000  2.727018 7.464653 2.558000  3.112444
35  1830.082757 858.871949 1.191000  2.028796 5.070398 1.875000  1.595883
36  1816.676051 859.357199 1.244000  2.003883 4.631776 1.818000  -1.540227
37  1732.859915 878.383333 1.051000  2.073044 5.134762 2.083000  2.251890
38  1784.294589 874.723060 0.596000  1.886526 4.839103 1.873000  -3.114527
39  1904.995482 881.499089 1.358000  1.938418 7.811161 2.252000  1.597455
40  1770.072724 858.798928 1.175000  2.077797 4.324274 1.587000  1.553901
41  1819.515347 859.672266 1.459000  2.048487 4.522957 1.548000  1.585450
42  1767.511436 858.539071 1.313000  1.809170 5.374139 1.865000  -1.474160
43  1748.059204 856.493294 1.395000  1.862571 4.674645 1.851000  -1.606258
44  1783.676258 846.670550 0.951000  1.907893 4.409238 1.813000  -1.546421

5  54  1535385094.150195
1788.868911 866.606685 0.028432
1  1797.021494 858.581682 1.202000  2.036307 4.881859 1.938000  -1.518531
2  1755.737120 857.303965 1.417000  2.346134 5.341200 1.927000  -1.576292
3  1811.873326 875.588927 0.693000  2.007269 5.072986 1.499000  -3.045118
4  1817.707443 875.498005 0.881000  1.846107 4.921584 1.698000  -3.132439
5  1875.698977 876.273456 0.916000  1.663780 4.713910 1.481000  -3.275423
6  1775.629050 858.108697 1.240000  1.793226 4.843242 1.673000  1.642057
7  1830.700989 875.476092 1.220000  2.244151 5.704297 2.301000  -3.063823
8  1800.480450 847.078272 0.897000  1.996321 5.196818 1.792000  1.615999
9  1804.646938 875.557922 0.565000  1.935736 4.672431 1.456000  3.129281
10  1844.632477 876.248740 0.860000  1.831966 5.132695 1.748000  -3.057020
11  1910.335959 874.447398 1.252000  3.044971 7.604541 2.073000  3.230549
12  1791.965731 846.837636 0.887000  1.949538 4.258252 1.499000  1.616999
13  1852.009219 876.607177 0.913000  1.836151 5.107549 1.827000  -2.900555
14  1772.885734 858.891712 1.191000  1.886128 5.421376 1.715000  -1.580149
15  1836.196537 847.929541 0.918000  1.783453 4.092450 1.861000  -1.403225
16  1723.250823 858.062511 1.442000  0.930287 0.440836 1.911000  1.691090
17  1791.941082 858.913049 1.117000  1.978404 4.551930 1.561000  1.632537
18  1825.300499 879.448412 1.122000  0.611336 0.848123 1.796000  -0.027876
19  1756.010038 865.876621 1.089000  2.160555 4.721390 1.743000  0.114815
20  1824.013971 875.938827 0.936000  2.319892 5.106964 1.829000  -3.110655
21  1761.968680 857.773430 1.015000  1.660299 4.179369 1.473000  1.632372
22  1802.807467 847.021533 0.985000  2.015059 4.251283 1.752000  1.531628
23  1750.763144 856.522838 1.294000  1.856862 5.349556 1.914000  -1.657101
24  1767.500062 845.205010 0.957000  2.082496 4.285550 1.650000  1.657500
25  1897.689204 866.393433 1.738000  3.792034 9.353661 3.374000  -0.457662
26  1794.438898 859.591354 1.027000  2.236692 4.113349 1.485000  1.596345
27  1827.706020 859.876763 1.083000  1.746300 4.090411 1.395000  1.615012
28  1786.574247 859.140867 1.220000  1.910312 4.353804 1.720000  -1.496052
29  1830.703457 847.752815 0.818000  2.476119 4.400308 1.537000  -1.387029
30  1783.365554 858.538953 1.207000  2.132446 4.572697 1.712000  -1.515298
31  1805.783949 847.169014 0.854000  1.816010 4.336846 1.651000  -1.557782
32  1720.831996 876.572683 0.963000  2.283993 4.523248 1.921000  -2.188938
33  1706.116764 870.445614 1.297000  2.283082 6.516837 2.000000  -2.967935
34  1807.965595 855.307411 0.972000  2.062003 4.297955 1.758000  -1.448045
35  1778.512800 858.052320 1.216000  2.070438 4.720141 1.831000  -1.510660
36  1841.309485 860.130736 1.176000  1.420797 4.362357 1.766000  1.522102
37  1789.019349 858.968234 1.176000  2.179539 4.943776 1.692000  -1.510920
38  1780.615215 858.981072 1.188000  1.962919 4.959765 1.744000  1.684720
39  1825.574755 878.299166 1.151000  0.552779 0.498138 1.841000  0.074584
40  1857.501502 843.481864 1.071000  2.076501 5.305046 1.774000  -0.084560
41  1856.115717 876.516733 0.663000  1.708312 4.436189 1.518000  -3.012586
42  1796.781848 875.084865 1.116000  2.514340 7.407510 2.558000  3.200497
43  1830.015497 859.210259 1.163000  2.464573 5.302611 1.875000  1.501320
44  1816.841362 859.526374 1.200000  1.894229 5.029578 1.818000  -1.388121
45  1732.989940 880.383182 1.041000  2.545581 4.894824 2.083000  1.628286
46  1785.002625 874.882350 0.596000  1.854140 4.961552 1.873000  -3.081916
47  1906.071906 879.420986 1.348000  2.541694 7.438398 2.252000  1.480713
48  1770.591274 859.037836 1.160000  1.845486 4.495589 1.587000  1.605119
49  1819.423568 859.845103 1.459000  1.951339 4.392745 1.548000  1.642210
50  1825.813317 848.217708 0.591000  2.045070 4.318741 1.493000  -1.502903
51  1767.635656 857.848584 1.344000  2.033411 5.346770 1.865000  -1.427074
52  1747.485137 857.305015 1.422000  2.098067 4.820225 1.851000  -1.596427
53  1783.723017 847.223645 0.966000  2.234274 4.221636 1.813000  -1.512756
54  1797.983891 846.792830 0.715000  2.149341 4.751662 1.707000  -1.581800

6  60  1535385094.550004
1792.295493 866.679112 0.031605
1  1796.674038 859.063204 1.181000  1.995952 4.750565 1.938000  -1.564618
2  1756.246552 857.429697 1.451000  2.073193 5.217296 1.927000  -1.590900
3  1811.565395 876.127349 0.665000  1.906598 5.000600 1.499000  -3.058296
4  1817.646849 876.042038 0.859000  1.855681 4.791838 1.698000  -3.106107
5  1875.720475 876.012300 0.887000  2.192790 4.535498 1.481000  -3.089932
6  1775.220378 857.869310 1.286000  1.970121 5.059185 1.673000  1.594729
7  1830.951897 876.165221 1.210000  2.228398 5.915110 2.301000  -3.141467
8  1800.133963 846.867705 0.915000  2.056009 5.073216 1.792000  1.550497
9  1804.798822 875.309505 0.565000  1.862701 4.841085 1.456000  3.105069
10  1843.895376 876.024923 0.861000  2.088212 4.781884 1.748000  -2.978538
11  1912.000664 876.846326 1.222000  2.905112 7.466816 2.073000  2.980794
12  1819.456080 846.948598 0.877000  2.182792 4.667744 1.880000  -1.540796
13  1792.306101 847.182647 0.887000  2.012027 4.483783 1.499000  1.653023
14  1850.731207 877.081241 0.900000  2.378641 5.994615 1.827000  -3.188190
15  1795.026100 847.016748 0.944000  1.897151 4.598901 1.588000  -1.528370
16  1772.691826 858.970225 1.195000  2.015417 5.527628 1.715000  -1.540564
17  1836.379433 847.085203 0.896000  2.248766 4.398068 1.861000  -1.519602
18  1724.592183 858.371269 1.487000  0.552426 0.100214 1.911000  1.690897
19  1792.439830 858.992398 1.117000  1.807572 4.541277 1.561000  1.590363
20  1826.036306 879.057957 1.073000  0.940882 0.793805 1.796000  -0.078166
21  1759.091638 865.732002 1.084000  2.280474 4.798578 1.743000  0.059048
22  1823.685206 875.564868 0.936000  2.043360 4.772969 1.829000  -3.162447
23  1761.674911 858.917328 1.024000  1.900678 4.414581 1.473000  1.675177
24  1802.837524 847.040748 0.934000  2.081162 4.247947 1.752000  1.503119
25  1750.893770 857.281472 1.344000  1.993986 5.269654 1.914000  -1.517547
26  1767.454137 845.399815 0.971000  2.119233 4.609488 1.650000  1.498255
27  1895.931763 866.273753 1.688000  2.821472 8.129147 3.374000  0.003880
28  1794.716474 859.796181 1.018000  2.287311 4.142585 1.485000  1.593194
29  1828.198031 859.910492 1.039000  1.879453 3.803329 1.395000  1.565713
30  1786.424856 858.535205 1.218000  2.031296 4.364329 1.720000  -1.605008
31  1831.092037 846.727712 0.767000  2.034512 3.964431 1.537000  -1.477630
32  1783.560988 859.093980 1.244000  1.878115 4.625972 1.712000  -1.472890
33  1805.728358 847.180469 0.808000  1.791219 3.997241 1.651000  -1.571625
34  1721.884006 876.306809 1.007000  2.224078 4.661881 1.921000  -2.035341
35  1704.355049 867.328994 1.348000  2.303219 6.759133 2.000000  -2.989261
36  1808.309665 853.401552 0.856000  2.002020 4.429675 1.758000  -1.411046
37  1822.425226 847.451756 0.797000  2.233783 4.932086 1.820000  1.602546
38  1778.194810 858.133218 1.166000  2.144598 4.706542 1.831000  -1.521138
39  1841.411738 859.901459 1.155000  2.096098 4.447818 1.766000  1.595222
40  1788.872294 858.894505 1.184000  1.866991 4.989916 1.692000  -1.566680
41  1781.137538 859.055212 1.213000  2.170487 4.719558 1.744000  1.639078
42  1826.418822 877.922502 1.119000  0.620132 0.717683 1.841000  -0.009051
43  1859.513437 844.305978 1.071000  2.486220 5.038299 1.774000  0.047228
44  1857.053861 876.998502 0.713000  2.095077 4.321735 1.518000  -3.179579
45  1796.578249 874.466414 1.123000  2.775730 7.324966 2.558000  3.145333
46  1862.641889 865.572977 1.229000  0.717945 1.079879 1.667000  1.598426
47  1830.862859 859.946532 1.141000  2.336631 5.227533 1.875000  1.587661
48  1816.240769 859.276865 1.165000  1.996579 4.761486 1.818000  -1.506135
49  1838.749197 876.525940 0.820000  2.225776 4.279525 1.567000  3.146431
50  1732.557832 882.615237 1.074000  1.908207 4.787762 2.083000  1.823995
51  1784.966801 874.701691 0.724000  1.839911 4.738262 1.873000  -3.066555
52  1901.808788 878.520147 1.339000  2.458641 7.911443 2.252000  1.696581
53  1770.238234 858.845066 1.198000  1.961606 4.410305 1.587000  1.562751
54  1818.995583 859.530495 1.459000  1.960330 4.229811 1.548000  1.644805
55  1825.565028 847.437337 0.683000  1.766121 4.282763 1.493000  -1.573046
56  1811.465867 847.242483 0.839000  1.721121 4.638267 1.504000  -1.549399
57  1767.484481 858.056110 1.369000  2.049477 5.360716 1.865000  -1.498921
58  1747.730654 857.029803 1.444000  2.084516 4.701246 1.851000  -1.710377
59  1783.552159 846.318765 0.979000  1.967113 4.265944 1.813000  -1.495990
60  1798.289818 847.069074 0.778000  2.153204 4.573747 1.707000  -1.579252

7  61  1535385094.949783
1795.704829 866.764818 0.033744
1  1796.901561 859.228275 1.194000  2.020838 4.984186 1.938000  -1.550284
2  1755.961586 857.823760 1.476000  2.033955 4.932236 1.927000  -1.621485
3  1812.154630 875.541213 0.637000  2.040865 4.990964 1.499000  -2.965728
4  1817.689595 875.836664 0.836000  1.972365 4.806034 1.698000  -3.174470
5  1876.455582 875.545990 0.858000  2.637144 4.527692 1.481000  -2.887968
6  1775.418527 858.007069 1.332000  1.599705 4.961762 1.673000  1.695944
7  1831.010341 875.924436 1.155000  2.133092 5.851643 2.301000  -3.075870
8  1800.266981 846.491188 0.933000  2.024279 4.929910 1.792000  1.625411
9  1804.644882 875.643127 0.587000  1.886581 4.714559 1.456000  3.082044
10  1844.497873 876.249322 0.861000  1.475893 4.809481 1.748000  -3.298599
11  1912.626212 875.994812 1.193000  2.766408 7.636410 2.073000  2.969496
12  1819.498729 847.038734 0.855000  2.223809 4.697749 1.880000  -1.560231
13  1792.522608 846.780538 0.887000  1.825234 4.426487 1.499000  1.616772
14  1850.256698 875.990067 0.861000  2.146643 5.588441 1.827000  -3.149759
15  1795.016035 846.921462 0.944000  1.869136 4.669829 1.588000  -1.494269
16  1772.752060 858.782290 1.217000  1.879147 5.632368 1.715000  -1.542528
17  1836.311030 847.251233 0.874000  2.011280 4.097809 1.861000  -1.494884
18  1723.849500 858.458459 1.531000  0.796186 0.559288 1.911000  1.693200
19  1791.970036 858.899816 1.117000  1.874676 4.528719 1.561000  1.662977
20  1826.091388 878.960700 1.025000  0.510991 0.725435 1.796000  0.031166
21  1762.293207 866.158810 1.077000  1.902752 4.554414 1.743000  0.110418
22  1823.674455 875.629026 0.936000  1.865462 4.769033 1.829000  -3.073670
23  1761.624583 857.944011 1.041000  1.936638 4.327044 1.473000  1.690266
24  1802.948698 847.081910 0.883000  1.938121 4.165922 1.752000  1.552507
25  1751.323814 856.803306 1.394000  2.117746 5.350459 1.914000  -1.581426
26  1767.676361 845.104918 0.985000  2.111616 4.421608 1.650000  1.554161
27  1897.653161 864.851908 1.688000  3.109973 9.344632 3.374000  0.090206
28  1794.588886 859.583379 1.010000  2.241256 4.228404 1.485000  1.582701
29  1827.928835 859.404027 0.995000  1.582018 4.264013 1.395000  1.627628
30  1785.802366 858.814025 1.215000  2.139717 4.024695 1.720000  -1.594867
31  1830.646392 847.212134 0.766000  1.806379 4.370572 1.537000  -1.430870
32  1783.910420 858.580818 1.281000  2.062986 4.644276 1.712000  -1.508006
33  1805.837030 847.398302 0.762000  1.876276 4.215315 1.651000  -1.596966
34  1721.065751 873.792357 1.050000  2.011333 4.466494 1.921000  -2.174527
35  1700.472077 867.064683 1.384000  1.996268 5.532394 2.000000  3.245095
36  1808.424351 852.167821 0.841000  2.098019 4.409688 1.758000  -1.435810
37  1822.194433 847.101610 0.797000  1.988262 4.697424 1.820000  1.573885
38  1778.453622 857.710746 1.216000  1.981908 5.031065 1.831000  -1.502464
39  1841.293664 860.086047 1.134000  2.294889 4.507096 1.766000  1.668426
40  1789.127046 858.966170 1.192000  2.071152 4.797019 1.692000  -1.549052
41  1780.735393 859.077966 1.238000  2.042783 4.892991 1.744000  1.644910
42  1826.734936 878.564764 1.088000  0.502106 0.509160 1.841000  -0.002097
43  1860.155766 844.447012 1.071000  2.435516 5.215350 1.774000  -0.143315
44  1856.777288 876.163862 0.669000  2.248110 4.355305 1.518000  -3.119769
45  1898.362922 853.522271 0.750000  1.368554 4.070341 1.626000  1.642742
46  1796.837659 875.148171 1.130000  2.536074 7.416812 2.558000  3.133591
47  1864.543393 866.902862 1.085000  0.203912 0.948899 1.667000  1.554931
48  1829.978971 859.309213 1.119000  2.258248 4.947419 1.875000  1.596939
49  1816.230478 859.828489 1.143000  1.940198 4.898038 1.818000  -1.526502
50  1838.842429 877.294953 0.788000  2.083137 4.688729 1.567000  3.208398
51  1732.421743 883.108609 1.107000  1.796116 4.673249 2.083000  1.849289
52  1784.700067 874.558014 0.636000  1.813681 4.936603 1.873000  -3.138326
53  1902.451199 881.262686 1.296000  2.162528 8.165085 2.252000  1.877682
54  1770.454240 858.801454 1.236000  1.996783 4.546024 1.587000  1.590640
55  1818.985491 858.876887 1.367000  1.993980 4.324712 1.548000  1.695458
56  1825.461241 847.460522 0.671000  1.889943 4.459458 1.493000  -1.620713
57  1811.033622 846.884557 0.782000  2.076154 4.616345 1.504000  -1.537319
58  1767.428804 857.705666 1.404000  1.913052 5.306775 1.865000  -1.484336
59  1747.105354 857.557996 1.497000  1.932875 4.840542 1.851000  -1.472803
60  1783.779756 846.977509 0.991000  2.319901 4.408813 1.813000  -1.555424
61  1798.509585 847.047645 0.828000  1.901035 4.596078 1.707000  -1.529352

8  58  1535385095.449675
1800.040729 866.864654 0.036661
1  1797.218875 858.873972 1.210000  2.057881 5.081540 1.938000  -1.534298
2  1756.229551 857.707229 1.482000  1.972642 5.165637 1.927000  -1.451723
3  1811.818384 875.513018 0.612000  1.969960 4.998564 1.499000  -3.084042
4  1817.633635 875.260797 0.786000  2.042668 4.790219 1.698000  -3.109330
5  1875.849239 874.820156 0.821000  1.909748 4.849584 1.481000  -2.780340
6  1775.024797 858.285849 1.339000  1.764609 5.134083 1.673000  1.546187
7  1830.610375 875.736451 1.086000  2.184937 5.716230 2.301000  -3.085123
8  1800.875098 846.934023 1.083000  2.201374 4.924970 1.792000  1.577278
9  1804.779809 875.564109 0.615000  1.987945 4.701122 1.456000  3.110512
10  1845.029638 876.978084 0.811000  2.019501 4.826811 1.748000  -3.217550
11  1911.091694 876.124905 1.157000  2.756064 6.630901 2.073000  3.286482
12  1819.383621 846.999271 0.828000  1.990469 4.762458 1.880000  -1.531975
13  1792.578386 846.675149 0.887000  1.941858 4.418101 1.499000  1.547737
14  1850.706886 876.746223 0.812000  1.769389 5.655489 1.827000  -2.996203
15  1795.356707 846.984793 0.944000  1.932426 4.520471 1.588000  -1.526735
16  1772.637873 858.651282 1.244000  2.125759 5.404161 1.715000  -1.549824
17  1836.516803 847.479328 0.847000  1.982170 4.611884 1.861000  -1.593898
18  1723.115481 857.515655 1.587000  0.530938 0.713320 1.911000  1.726512
19  1791.887321 858.768305 1.117000  1.733198 4.448344 1.561000  1.579652
20  1826.693892 879.319715 0.964000  0.681072 0.790838 1.796000  0.032741
21  1766.060504 865.702112 1.068000  2.055161 4.479335 1.743000  0.074597
22  1823.327974 875.797286 0.885000  1.867586 4.955727 1.829000  -3.223758
23  1761.603423 857.783467 1.062000  2.023793 4.594213 1.473000  1.621819
24  1803.171412 846.417998 1.174000  1.787469 4.060472 1.752000  1.571204
