40
1 24 1542800987.947699
15  1  1325.229000 908.091000 1.198000 1.745000 4.736000 1.840000 -2.238518
16  1  1303.667000 919.238000 -0.024000 1.869000 4.400000 1.632000 -0.652124
17  1  1305.834000 858.025000 -0.523000 0.517000 1.284000 1.633000 1.053416
18  1  1294.187000 914.115000 0.132000 1.739000 4.302000 1.566000 2.472058
20  0  1330.068000 904.056000 1.286000 0.566000 0.436000 1.690000 2.911038
21  1  1296.333000 854.194000 -1.058000 1.865000 4.204000 1.749000 -2.111559
22  0  1332.922000 904.836000 1.550000 0.585000 0.409000 1.717000 -2.706902
23  0  1331.368000 902.674000 1.488000 0.786000 0.765000 1.794000 1.526084
24  1  1337.789000 931.193000 2.006000 1.836000 4.416000 1.430000 0.879535

9 25 1542800991.947811
1  0  1329.344000 903.187000 1.257000 0.732000 0.641000 1.632000 0.729440
2  1  1295.179000 874.996000 -0.932000 1.803000 4.486000 1.513000 1.031563
25  1  1309.560000 877.545000 -0.027000 1.865000 4.204000 1.755000 -2.041596
3  0  1336.976000 908.636000 1.590000 0.556000 0.965000 1.598000 0.332354
4  1  1301.770000 902.220000 0.294000 0.470000 1.268000 1.706000 1.486013
5  1  1328.027000 918.752000 1.412000 1.711000 4.047000 1.637000 0.882967
6  0  1310.533000 918.142000 0.532000 0.475000 0.438000 1.796000 -1.698161
7  0  1331.291000 905.362000 1.379000 0.592000 0.622000 1.757000 2.547329
8  1  1285.946000 836.884000 -0.127000 2.753000 12.145000 4.364000 -2.175125
9  1  1299.232000 918.868000 1.568000 2.908000 10.909000 4.454000 -0.652124
10  0  1298.608000 904.658000 0.311000 0.408000 0.858000 1.713000 -0.915181
11  0  1332.571000 907.948000 1.462000 0.555000 0.744000 1.739000 2.632360
12  1  1313.528000 899.995000 0.280000 1.762000 4.181000 1.480000 0.985966
13  1  1297.465000 924.171000 -0.007000 1.872000 4.327000 1.444000 -0.652124
26  1  1284.436000 856.668000 -1.673000 1.748000 4.445000 1.503000 1.028054
14  1  1318.511000 912.762000 0.808000 1.711000 4.047000 1.637000 0.898700
15  1  1325.229000 908.091000 1.198000 1.745000 4.736000 1.840000 -2.238518
16  1  1303.668000 919.240000 -0.037000 1.869000 4.400000 1.632000 -0.652124
17  1  1306.377000 859.107000 -0.472000 0.517000 1.284000 1.633000 1.053416
18  1  1291.896000 915.940000 0.124000 1.739000 4.302000 1.566000 2.489503
20  0  1330.068000 904.056000 1.286000 0.566000 0.436000 1.690000 2.832554
21  1  1296.308000 854.165000 -1.059000 1.865000 4.204000 1.749000 -2.114760
22  0  1332.932000 904.840000 1.550000 0.585000 0.409000 1.717000 -2.706902
23  0  1331.268000 902.673000 1.488000 0.786000 0.765000 1.794000 1.526084
24  1  1341.303000 935.510000 2.239000 1.836000 4.416000 1.430000 0.879535

10 26 1542800992.447751
1  0  1329.528000 903.220000 1.247000 0.732000 0.641000 1.632000 0.773066
27  0  1351.901000 922.840000 2.403000 0.792000 0.839000 1.780000 -2.506754
2  1  1297.827000 879.503000 -0.732000 1.803000 4.486000 1.513000 1.031563
25  1  1306.751000 871.615000 -0.273000 1.865000 4.204000 1.755000 -2.012420
3  0  1337.628000 908.878000 1.590000 0.556000 0.965000 1.598000 0.041547
4  1  1301.771000 902.229000 0.294000 0.470000 1.268000 1.706000 1.486013
5  1  1331.234000 922.673000 1.612000 1.711000 4.047000 1.637000 0.885696
6  0  1310.535000 918.127000 0.529000 0.475000 0.438000 1.796000 -1.698161
7  0  1331.314000 905.380000 1.383000 0.592000 0.622000 1.757000 2.547329
8  1  1285.956000 836.808000 -0.127000 2.753000 12.145000 4.364000 -2.175125
9  1  1299.224000 918.857000 1.568000 2.908000 10.909000 4.454000 -0.652124
10  0  1299.002000 904.162000 0.303000 0.408000 0.858000 1.713000 -0.907593
11  0  1332.051000 908.283000 1.290000 0.555000 0.744000 1.739000 2.572251
12  1  1316.292000 904.171000 0.513000 1.762000 4.181000 1.480000 0.959107
13  1  1297.464000 924.169000 -0.010000 1.872000 4.327000 1.444000 -0.652124
26  1  1286.932000 860.557000 -1.511000 1.748000 4.445000 1.503000 1.031140
14  1  1320.912000 915.816000 0.951000 1.711000 4.047000 1.637000 0.892531
15  1  1325.229000 908.091000 1.198000 1.745000 4.736000 1.840000 -2.238518
16  1  1303.669000 919.242000 -0.049000 1.869000 4.400000 1.632000 -0.652124
17  1  1307.437000 861.100000 -0.306000 0.517000 1.284000 1.633000 1.053416
18  1  1289.673000 917.687000 0.167000 1.739000 4.302000 1.566000 2.489503
20  0  1330.068000 904.056000 1.286000 0.566000 0.436000 1.690000 2.796445
21  1  1296.282000 854.135000 -1.059000 1.865000 4.204000 1.749000 -2.117962
22  0  1332.942000 904.845000 1.550000 0.585000 0.409000 1.717000 -2.706902
23  0  1331.331000 902.893000 1.488000 0.786000 0.765000 1.794000 1.526084
24  1  1344.817000 939.828000 2.472000 1.836000 4.416000 1.430000 0.879535

11 26 1542800992.897804
1  0  1329.688000 903.332000 1.251000 0.732000 0.641000 1.632000 0.962473
27  0  1351.352000 922.489000 2.377000 0.792000 0.839000 1.780000 -2.506754
2  1  1300.211000 883.561000 -0.552000 1.803000 4.486000 1.513000 1.031563
25  1  1304.622000 866.089000 -0.494000 1.865000 4.204000 1.755000 -1.984413
3  0  1338.157000 908.895000 1.637000 0.556000 0.965000 1.598000 -0.066853
4  1  1301.772000 902.238000 0.294000 0.470000 1.268000 1.706000 1.486013
5  1  1334.120000 926.203000 1.792000 1.711000 4.047000 1.637000 0.888151
6  0  1310.538000 918.113000 0.526000 0.475000 0.438000 1.796000 -1.698161
7  0  1331.335000 905.395000 1.388000 0.592000 0.622000 1.757000 2.547329
8  1  1285.965000 836.740000 -0.127000 2.753000 12.145000 4.364000 -2.175125
9  1  1299.216000 918.847000 1.568000 2.908000 10.909000 4.454000 -0.652124
10  0  1299.357000 903.715000 0.296000 0.408000 0.858000 1.713000 -0.900763
11  0  1331.529000 908.622000 1.292000 0.555000 0.744000 1.739000 2.577671
12  1  1318.876000 907.866000 0.723000 1.762000 4.181000 1.480000 0.934928
13  1  1297.463000 924.166000 -0.012000 1.872000 4.327000 1.444000 -0.652124
26  1  1289.051000 864.133000 -1.380000 1.748000 4.445000 1.503000 1.033918
14  1  1323.185000 918.642000 1.074000 1.711000 4.047000 1.637000 0.884771
15  1  1325.229000 908.091000 1.198000 1.745000 4.736000 1.840000 -2.238518
16  1  1303.669000 919.229000 -0.046000 1.869000 4.400000 1.632000 -0.652124
17  1  1308.392000 862.894000 -0.156000 0.517000 1.284000 1.633000 1.053416
18  1  1287.672000 919.260000 0.206000 1.739000 4.302000 1.566000 2.489503
20  0  1330.068000 904.056000 1.286000 0.566000 0.436000 1.690000 2.763940
21  1  1296.411000 854.016000 -1.048000 1.865000 4.204000 1.749000 -2.120845
22  0  1332.951000 904.849000 1.550000 0.585000 0.409000 1.717000 -2.706902
23  0  1331.387000 903.092000 1.488000 0.786000 0.765000 1.794000 1.526084
24  1  1347.981000 943.716000 2.682000 1.836000 4.416000 1.430000 0.879535

12 25 1542800993.397691
1  0  1329.558000 903.520000 1.307000 0.732000 0.641000 1.632000 1.172853
27  0  1350.742000 922.100000 2.348000 0.792000 0.839000 1.780000 -2.506754
2  1  1302.907000 888.039000 -0.352000 1.803000 4.486000 1.513000 1.023420
25  1  1302.172000 860.137000 -0.690000 1.865000 4.204000 1.755000 -2.019326
3  0  1338.744000 908.847000 1.689000 0.556000 0.965000 1.598000 -0.187255
4  1  1301.773000 902.248000 0.294000 0.470000 1.268000 1.706000 1.486013
5  1  1337.326000 930.124000 1.992000 1.711000 4.047000 1.637000 0.890879
6  0  1310.540000 918.098000 0.523000 0.475000 0.438000 1.796000 -1.698161
7  0  1331.358000 905.413000 1.392000 0.592000 0.622000 1.757000 2.547329
8  1  1285.751000 836.275000 -0.136000 2.753000 12.145000 4.364000 -2.173208
9  1  1299.208000 918.837000 1.568000 2.908000 10.909000 4.454000 -0.652124
10  0  1299.751000 903.219000 0.288000 0.408000 0.858000 1.713000 -0.893176
11  0  1330.950000 908.998000 1.295000 0.555000 0.744000 1.739000 2.583691
12  1  1321.992000 912.082000 0.956000 1.762000 4.181000 1.480000 0.908072
13  1  1297.461000 924.164000 -0.015000 1.872000 4.327000 1.444000 -0.652124
26  1  1291.405000 868.106000 -1.235000 1.748000 4.445000 1.503000 1.037004
14  1  1325.710000 921.782000 1.210000 1.711000 4.047000 1.637000 0.876151
15  1  1325.229000 908.091000 1.198000 1.745000 4.736000 1.840000 -2.238518
16  1  1303.669000 919.215000 -0.043000 1.869000 4.400000 1.632000 -0.652124
17  1  1309.268000 864.531000 -0.093000 0.517000 1.284000 1.633000 1.053416
18  1  1285.450000 921.008000 0.250000 1.739000 4.302000 1.566000 2.489503
20  0  1330.068000 904.056000 1.286000 0.566000 0.436000 1.690000 2.727834
21  1  1296.143000 853.523000 -1.046000 1.865000 4.204000 1.749000 -2.124046
22  0  1332.960000 904.853000 1.550000 0.585000 0.409000 1.717000 -2.706902
23  0  1331.434000 903.290000 1.488000 0.786000 0.765000 1.794000 1.526084

13 25 1542800993.897003
1  0  1329.558000 903.581000 1.282000 0.732000 0.641000 1.632000 1.382991
27  0  1350.114000 921.631000 2.320000 0.792000 0.839000 1.780000 -2.466637
2  1  1305.599000 892.512000 -0.152000 1.803000 4.486000 1.513000 1.015286
25  1  1299.559000 854.265000 -0.886000 1.865000 4.204000 1.755000 -2.036766
3  0  1339.319000 908.729000 1.740000 0.556000 0.965000 1.598000 -0.307519
4  1  1301.843000 902.387000 0.269000 0.470000 1.268000 1.706000 1.529597
5  1  1340.529000 934.041000 2.191000 1.711000 4.047000 1.637000 0.893604
6  0  1310.543000 918.083000 0.519000 0.475000 0.438000 1.796000 -1.698161
7  0  1331.374000 905.435000 1.387000 0.592000 0.622000 1.757000 2.547329
8  1  1285.538000 835.811000 -0.144000 2.753000 12.145000 4.364000 -2.171293
9  1  1299.200000 918.826000 1.568000 2.908000 10.909000 4.454000 -0.652124
10  0  1300.175000 902.652000 0.275000 0.408000 0.858000 1.713000 -1.015212
11  0  1330.371000 909.374000 1.297000 0.555000 0.744000 1.739000 2.589704
12  1  1325.216000 916.210000 1.189000 1.762000 4.181000 1.480000 0.881247
13  1  1297.460000 924.161000 -0.017000 1.872000 4.327000 1.444000 -0.652124
26  1  1293.756000 872.074000 -1.090000 1.748000 4.445000 1.503000 1.040087
14  1  1328.264000 924.891000 1.370000 1.711000 4.047000 1.637000 0.876151
15  1  1325.229000 908.091000 1.198000 1.745000 4.736000 1.840000 -2.238518
16  1  1303.669000 919.200000 -0.039000 1.869000 4.400000 1.632000 -0.652124
17  1  1310.143000 866.166000 -0.031000 0.517000 1.284000 1.633000 1.053416
18  1  1283.438000 922.538000 0.305000 1.739000 4.302000 1.566000 2.489503
20  0  1330.068000 904.056000 1.286000 0.566000 0.436000 1.690000 2.797595
21  1  1295.985000 853.236000 -1.069000 1.865000 4.204000 1.749000 -2.128367
22  0  1332.944000 904.846000 1.525000 0.585000 0.409000 1.717000 -2.706902
23  0  1331.481000 903.489000 1.488000 0.786000 0.765000 1.794000 1.526084

14 25 1542800994.396889
1  0  1329.545000 903.641000 1.257000 0.732000 0.641000 1.632000 1.593370
27  0  1349.505000 921.137000 2.291000 0.792000 0.839000 1.780000 -2.426473
2  1  1308.295000 896.990000 0.048000 1.803000 4.486000 1.513000 1.007143
25  1  1296.578000 848.445000 -1.081000 1.865000 4.204000 1.755000 -2.089133
3  0  1339.968000 908.464000 1.792000 0.556000 0.965000 1.598000 -0.394787
4  1  1301.911000 902.723000 0.244000 0.470000 1.268000 1.706000 1.573232
5  1  1343.735000 937.962000 2.391000 1.711000 4.047000 1.637000 0.893604
6  0  1310.545000 918.067000 0.516000 0.475000 0.438000 1.796000 -1.698161
7  0  1331.390000 905.457000 1.381000 0.592000 0.622000 1.757000 2.547329
8  1  1285.324000 835.347000 -0.153000 2.753000 12.145000 4.364000 -2.169376
9  1  1299.191000 918.815000 1.568000 2.908000 10.909000 4.454000 -0.652124
10  0  1300.527000 902.037000 0.262000 0.408000 0.858000 1.713000 -1.137389
11  0  1329.876000 909.706000 1.294000 0.555000 0.744000 1.739000 2.654306
12  1  1328.498000 920.088000 1.372000 1.762000 4.181000 1.480000 0.881247
13  1  1297.459000 924.158000 -0.020000 1.872000 4.327000 1.444000 -0.652124
26  1  1295.839000 875.700000 -0.929000 1.748000 4.445000 1.503000 1.047212
14  1  1330.821000 928.003000 1.530000 1.711000 4.047000 1.637000 0.876151
15  1  1325.229000 908.091000 1.198000 1.745000 4.736000 1.840000 -2.238518
