41
1  40  1538984233.547259
715.686012 1810.047300 -1.295031
32  698.133329 1815.499406 1.019000  1.827093 5.200685 1.513000  -2.374939
33  686.632115 1780.767736 -0.203000  1.745941 3.797944 1.568000  0.766089
34  732.193336 1797.686219 1.022000  0.708552 1.161860 1.889000  2.816277
35  717.724934 1791.259443 0.785000  0.635971 0.827656 1.829000  -2.902807
36  708.770716 1831.561846 1.401000  0.578092 0.345232 1.725000  -0.868775
37  723.313985 1814.628332 1.190000  0.587433 0.705060 1.846000  -0.909155
38  696.869242 1799.235918 0.607000  1.679360 4.228990 1.643000  0.774225
39  702.432105 1825.458523 1.595000  2.713885 12.036870 3.419000  -0.683505
40  690.816051 1793.926482 0.427000  1.614579 4.473894 1.597000  -2.409116

2  44  1538984234.047134
716.046208 1808.048909 -1.476004
1  695.433578 1800.463035 0.615000  1.806937 4.766543 1.588000  0.822225
2  683.353724 1784.515614 0.013000  1.826971 5.234951 1.689000  0.723078
3  702.557821 1809.951088 0.826000  2.219931 4.833631 1.645000  -2.420526
4  707.501205 1782.675826 0.876000  0.568517 0.517259 1.680000  2.278518
5  695.779551 1817.047044 1.290000  1.975743 5.232825 1.979000  -2.418393
6  694.048535 1790.167033 0.236000  1.865388 4.617361 1.489000  -2.393258
7  710.408402 1782.883809 0.868000  0.651295 0.672656 1.697000  2.217558
8  667.368968 1817.902730 1.600000  1.830737 4.575989 1.604000  -2.190665
9  738.335199 1805.885229 0.919000  0.647611 1.805259 1.210000  -0.355282
10  712.543237 1785.158564 0.867000  0.632176 0.454335 1.281000  2.165181
11  734.113855 1815.290467 0.795000  4.713455 1.291673 1.401000  0.630878
12  701.214692 1773.756449 0.319000  1.021904 2.517430 1.526000  0.743939
13  686.535032 1809.351153 1.394000  1.702054 5.054437 2.000000  0.763923
14  700.877914 1811.510648 1.016000  2.146314 4.988302 1.831000  -2.399881
15  699.180586 1813.926543 0.999000  1.977253 4.641754 1.548000  -2.424661
16  688.406481 1779.953199 -0.335000  1.691248 4.328248 1.485000  -2.401818
17  705.653928 1806.902053 1.469000  2.440717 5.910908 2.981000  -2.432891
18  713.415759 1784.033624 1.010000  0.639213 0.537346 1.785000  2.201461
19  725.012906 1791.734006 0.855000  0.785835 1.041426 1.632000  -2.735976
20  694.973873 1780.654473 0.340000  0.953448 0.899939 1.807000  -0.389482
21  711.024003 1785.289045 1.070000  0.615889 0.768041 1.837000  -2.592936
22  712.842884 1784.720241 0.767000  0.618408 0.495806 1.281000  2.224631
23  738.121481 1805.052668 0.857000  0.563060 1.955353 1.137000  -0.734966
24  712.559569 1783.357130 1.106000  0.534415 0.706469 1.785000  2.167479
25  711.796098 1784.140094 0.999000  0.670810 0.495864 1.826000  2.244971
26  720.453325 1817.804957 1.171000  0.469515 0.809051 1.695000  -0.802180
27  708.546199 1781.273192 0.994000  0.612869 0.717466 1.725000  2.406224
28  674.491967 1822.115831 1.793000  1.829208 4.566436 1.537000  -2.224262
29  706.601316 1781.515669 1.110000  0.735641 0.378957 1.737000  0.797438
30  710.645752 1783.924527 0.978000  0.582071 0.520727 1.697000  2.209888
31  709.194520 1782.886805 1.008000  0.649704 0.623479 1.697000  2.124017
32  717.338269 1791.853707 0.845000  0.765197 1.083382 1.780000  -2.426247
33  710.498348 1784.005606 1.049000  0.686002 0.467641 1.697000  0.664349
34  697.972667 1814.938030 1.036000  2.176224 5.175824 1.513000  -2.373625
35  704.913276 1778.665877 0.702000  0.413845 1.734365 1.339000  -2.359747
36  687.002570 1781.512432 -0.153000  1.809015 3.797281 1.568000  0.802906
37  731.891167 1797.575822 1.041000  0.890541 1.052240 1.889000  2.755243
38  717.356252 1790.970324 0.830000  0.657941 1.054373 1.829000  -2.955345
39  708.717878 1830.862711 1.401000  0.465099 0.445671 1.725000  -0.835954
40  723.770593 1813.542024 1.190000  0.553558 0.825397 1.846000  -0.936006
41  703.807424 1779.979014 0.786000  0.452415 2.111507 1.289000  0.756950
42  697.121442 1798.873858 0.607000  1.612146 4.299821 1.643000  0.718972
43  704.991524 1824.085558 1.595000  2.711726 11.983719 3.419000  -0.767761
44  691.124553 1794.020429 0.466000  1.638680 4.526175 1.597000  -2.388470

3  49  1538984234.547551
716.057003 1805.982806 -1.650690
1  694.951270 1800.407685 0.665000  1.769192 4.938474 1.588000  0.723558
2  682.766593 1784.630653 -0.008000  1.772219 4.346615 1.689000  0.779770
3  693.984613 1802.266389 0.731000  1.983795 4.848207 1.450000  0.697429
4  703.091728 1810.135731 0.852000  1.763673 5.027791 1.645000  -2.411890
5  707.010166 1782.678398 0.876000  0.380678 0.624015 1.680000  2.170299
6  695.613615 1817.496649 1.297000  2.055919 5.067004 1.979000  -2.403674
7  694.399841 1790.665557 0.211000  1.360686 4.722107 1.489000  -2.348295
8  710.341986 1782.813649 0.889000  0.466654 0.624760 1.697000  2.209539
9  699.180350 1777.052418 -0.227000  0.581670 1.877837 1.205000  -2.405734
10  667.175193 1817.403488 1.588000  1.952569 4.815633 1.604000  -2.309311
11  738.083227 1805.822542 0.894000  0.605826 1.750319 1.210000  -0.347307
12  667.587415 1829.433332 2.145000  1.914395 4.765691 1.504000  0.722574
13  691.891056 1820.529944 1.377000  1.669960 4.311336 1.485000  -2.356975
14  712.574630 1784.898986 0.867000  0.700832 0.670683 1.281000  2.235617
15  733.675714 1814.991773 0.806000  4.373240 1.413432 1.401000  0.679658
16  700.625086 1773.777902 0.329000  0.656433 2.774304 1.526000  0.743438
17  687.301698 1809.680549 1.388000  1.837273 5.048225 2.000000  0.803143
18  700.787386 1812.615573 1.032000  2.268118 5.024782 1.831000  -2.400295
19  699.452644 1813.884548 1.016000  1.920046 4.503462 1.548000  -2.389164
20  688.314093 1779.301419 -0.278000  1.582578 4.261388 1.485000  -2.414224
21  705.852528 1807.046063 1.488000  2.413348 5.884307 2.981000  -2.395124
22  713.792696 1784.078528 1.064000  0.587413 0.725627 1.785000  2.136377
23  724.768684 1791.322516 0.905000  0.939234 1.037969 1.632000  -2.761641
24  695.451996 1780.581425 0.380000  1.011972 0.804895 1.807000  -0.347522
25  710.958955 1784.831360 1.095000  0.542934 0.897846 1.837000  -2.558214
26  713.194880 1784.861743 0.784000  0.627098 0.654475 1.281000  2.200341
27  738.081241 1804.850815 0.807000  0.528872 1.861967 1.137000  -0.746487
28  712.614731 1783.640447 1.106000  0.620013 0.615895 1.785000  2.153188
29  711.150934 1784.192203 1.025000  0.535251 0.571848 1.826000  2.216078
30  720.972061 1816.994377 1.198000  0.485725 0.822992 1.695000  -0.791473
31  708.671961 1781.071320 0.997000  0.400563 0.683680 1.725000  2.397706
32  675.296362 1821.346094 1.788000  1.584410 4.610089 1.537000  -2.315067
33  706.898377 1781.230810 1.128000  0.447975 0.337043 1.737000  0.793680
34  682.976219 1802.379959 0.875000  1.894357 4.871645 1.635000  -2.346693
35  710.988024 1784.251461 1.032000  0.639720 0.584765 1.697000  2.153628
36  708.734477 1783.029282 1.080000  0.403308 0.637848 1.697000  2.117816
37  716.425023 1791.195044 0.892000  0.786962 0.947381 1.780000  -2.442576
38  710.099179 1783.639340 1.049000  0.898696 0.466009 1.697000  0.661774
39  697.683321 1814.961059 1.053000  1.957627 5.126650 1.513000  -2.360439
40  704.564345 1778.913487 0.652000  0.651405 1.703918 1.339000  -2.354655
41  687.070918 1781.501215 -0.103000  1.549538 3.968436 1.568000  0.823033
42  731.829197 1797.749854 1.059000  0.926252 1.187808 1.889000  2.822016
43  716.920917 1790.577958 0.874000  0.604015 0.833161 1.829000  -2.945382
44  709.589615 1830.415628 1.401000  0.563193 0.503939 1.725000  -0.883819
45  723.768688 1813.129083 1.190000  0.585927 0.819469 1.846000  -0.973828
46  703.723825 1780.141406 0.786000  0.593068 1.958603 1.289000  0.759649
47  697.238143 1799.240962 0.607000  1.667307 4.318113 1.643000  0.774289
48  706.800552 1822.039483 1.595000  2.839888 12.236892 3.419000  -0.774305
49  690.796447 1793.895786 0.506000  1.892501 4.437903 1.597000  -2.443477

4  52  1538984234.947904
715.808654 1804.381613 -1.788886
1  694.874124 1800.855731 0.665000  1.791483 4.895506 1.588000  0.705490
2  683.257409 1785.418575 -0.025000  1.913355 5.215473 1.689000  0.741048
3  693.861652 1802.517976 0.681000  1.912649 4.731910 1.450000  0.770766
4  702.705746 1810.094849 0.872000  2.186637 5.225268 1.645000  -2.405394
5  707.296223 1782.753157 0.884000  0.321378 0.589542 1.680000  2.233093
6  696.042781 1817.152729 1.302000  2.013933 5.163121 1.979000  -2.334866
7  694.019474 1789.749845 0.190000  1.448361 4.605871 1.489000  -2.429563
8  710.573925 1782.902301 0.905000  0.698110 0.526740 1.697000  2.110170
9  699.356565 1776.558795 -0.192000  0.506351 2.050109 1.205000  -2.359312
10  667.609107 1817.979045 1.578000  1.257460 4.759962 1.604000  -2.211778
11  737.896671 1806.064618 0.944000  0.549060 1.989044 1.210000  -0.343052
12  668.313564 1829.439941 2.211000  1.864369 4.530804 1.504000  0.816047
13  692.496247 1820.676902 1.382000  1.726544 4.589198 1.485000  -2.304703
14  712.523994 1784.846723 0.867000  0.740511 0.541214 1.281000  2.114875
15  733.858359 1815.056342 0.815000  4.695035 1.238599 1.401000  0.661806
16  700.871770 1774.440688 0.338000  0.727929 2.608860 1.526000  0.728205
17  686.595397 1809.447976 1.384000  1.768929 5.061850 2.000000  0.703612
18  701.092988 1812.019842 1.044000  2.204514 4.751340 1.831000  -2.401927
19  699.353028 1813.542082 1.029000  2.026706 4.818707 1.548000  -2.373910
20  688.936834 1779.022057 -0.231000  1.235342 4.417099 1.485000  -2.324517
21  706.318600 1807.087261 1.504000  2.277226 5.744542 2.981000  -2.438290
22  713.396864 1783.843366 1.106000  0.587450 0.424153 1.785000  2.107978
23  723.855642 1790.964937 0.945000  0.857988 1.164099 1.632000  -2.821860
24  695.905270 1780.033907 0.412000  0.786267 0.732524 1.807000  -0.384268
25  711.027986 1784.901633 1.124000  0.680565 0.755517 1.837000  -2.598987
26  712.843200 1785.338167 0.799000  0.575527 0.554903 1.281000  2.208184
27  738.042184 1805.115082 0.851000  0.675199 1.678222 1.137000  -0.768858
28  712.545569 1783.646058 1.106000  0.517539 0.516674 1.785000  2.205275
29  690.018930 1806.056309 0.772000  1.692965 4.940512 1.603000  0.666453
30  699.814831 1776.003082 -0.129000  0.652156 2.107561 1.399000  -2.333086
31  711.235615 1784.534506 1.046000  0.609834 0.429500 1.826000  2.087676
32  720.461877 1816.402175 1.219000  0.536116 0.895054 1.695000  -0.887958
33  708.486886 1780.855991 1.000000  0.617556 0.566583 1.725000  2.312168
34  674.030891 1821.771990 1.784000  2.123885 4.443926 1.537000  -2.233954
35  706.823493 1781.523095 1.142000  0.620175 0.567472 1.737000  0.749574
36  682.577545 1802.706628 0.889000  1.798453 4.472336 1.635000  -2.382313
37  711.009865 1783.942254 1.075000  0.596575 0.632144 1.697000  2.158992
38  709.116432 1782.862277 1.137000  0.662500 0.532538 1.697000  2.119779
39  715.976593 1790.909423 0.890000  0.666370 0.969197 1.780000  -2.321627
40  709.766223 1783.782383 1.049000  0.739557 0.560598 1.697000  0.656625
41  697.765059 1814.937578 1.067000  1.888162 5.086986 1.513000  -2.291043
42  704.281702 1779.206616 0.613000  0.358206 1.736796 1.339000  -2.378709
43  687.233009 1781.051883 -0.063000  1.749873 3.864613 1.568000  0.642257
44  731.808762 1797.653042 1.074000  0.791786 1.252365 1.889000  2.760453
45  716.039033 1789.608215 0.910000  0.755858 0.798928 1.829000  -2.899749
46  697.534982 1772.876915 0.250000  0.610744 2.530545 1.321000  0.722845
47  709.807988 1830.337324 1.401000  0.498431 0.380608 1.725000  -0.834010
48  724.420529 1812.879926 1.279000  0.611352 0.819476 1.846000  -1.030494
49  703.280051 1779.762386 0.786000  0.494711 1.861839 1.289000  0.788621
50  697.117510 1799.028165 0.607000  1.573166 4.399252 1.643000  0.770754
51  708.566134 1821.160208 1.595000  2.955463 12.108324 3.419000  -0.767790
52  690.507591 1793.979452 0.507000  1.742788 4.311837 1.597000  -2.387586

5  58  1538984235.447825
715.207762 1802.441890 -1.940013
1  695.132687 1800.518568 0.665000  1.845475 4.845122 1.588000  0.824483
2  683.572260 1784.126765 -0.047000  1.754026 4.802329 1.689000  0.714871
3  693.653211 1801.905362 0.681000  1.782225 4.767219 1.450000  0.792143
4  703.117087 1809.496455 0.898000  2.069734 5.111960 1.645000  -2.378836
5  706.981839 1782.755589 0.895000  0.433455 0.554103 1.680000  2.262318
6  695.865560 1817.066222 1.309000  2.156494 5.220947 1.979000  -2.303495
7  694.125401 1789.996075 0.164000  1.674195 4.693203 1.489000  -2.401214
8  710.056255 1782.538832 0.926000  0.746717 0.471125 1.697000  2.173375
9  698.892130 1776.678880 -0.149000  0.567697 1.924878 1.205000  -2.411938
10  668.447750 1817.693121 1.565000  1.872880 5.151665 1.604000  -2.331208
11  738.208932 1805.826857 0.956000  0.495739 1.812315 1.210000  -0.314100
12  668.691348 1829.175630 2.293000  1.604282 4.526639 1.504000  0.819196
13  692.318330 1820.457677 1.390000  1.838143 4.715185 1.485000  -2.351128
14  712.533836 1784.601831 0.867000  0.596447 0.487724 1.281000  2.118882
15  733.630905 1814.772973 0.827000  4.829112 1.234259 1.401000  0.709042
16  700.916301 1774.606712 0.308000  0.726338 2.621763 1.526000  0.781290
17  686.530152 1808.961296 1.378000  1.891399 5.100513 2.000000  0.817636
18  700.764619 1812.406060 1.060000  1.974976 5.007451 1.831000  -2.356390
19  699.286121 1813.638177 1.046000  2.081067 4.705414 1.548000  -2.409973
20  688.342124 1779.337394 -0.173000  1.353159 4.324175 1.485000  -2.373733
21  705.820621 1807.126151 1.523000  2.341528 5.678363 2.981000  -2.309932
22  713.621139 1784.349410 1.106000  0.449786 0.426306 1.785000  2.172298
23  723.692124 1790.646946 0.995000  0.840485 1.093528 1.632000  -2.695272
24  696.488103 1779.924907 0.432000  0.727967 0.765703 1.807000  -0.385317
25  711.173578 1784.765106 1.159000  0.579391 0.724371 1.837000  -2.557349
26  713.008785 1784.896907 0.817000  0.438909 0.517620 1.281000  2.151373
27  687.799206 1797.167498 0.593000  1.558300 4.528451 1.610000  -2.369157
28  737.716551 1804.882752 0.907000  0.485699 1.774744 1.137000  -0.773280
29  712.439345 1783.987948 1.106000  0.437891 0.629294 1.785000  2.147299
30  690.048796 1805.837067 0.772000  1.758141 4.927300 1.603000  0.754299
31  688.722928 1807.672131 0.804000  1.774027 4.809187 1.627000  0.761559
32  699.720897 1775.774748 -0.072000  0.668972 1.964195 1.399000  -2.369945
33  711.353997 1784.431635 1.072000  0.857122 0.587277 1.826000  2.174738
34  721.424854 1815.527683 1.245000  0.566140 0.888910 1.695000  -0.848208
35  708.752092 1780.734711 1.004000  0.659996 0.531183 1.725000  2.325651
36  662.966295 1803.976345 1.295000  2.031996 5.403569 2.291000  0.792816
37  675.047483 1822.235625 1.779000  2.201964 4.407321 1.537000  -2.316471
38  706.675869 1781.859158 1.159000  0.791736 0.425727 1.737000  0.767028
39  682.981275 1802.484636 0.907000  1.969357 4.900571 1.635000  -2.306366
40  710.809090 1783.985192 1.075000  0.842881 0.626648 1.697000  2.177756
41  709.050299 1783.247086 1.117000  0.639547 0.490336 1.697000  2.157158
42  715.218394 1790.186789 0.887000  0.533423 0.771824 1.780000  -2.309069
43  684.891969 1781.906384 -0.141000  1.836676 4.100376 1.436000  0.791336
44  710.090090 1783.968055 1.049000  0.455154 0.591572 1.697000  0.635063
45  697.520083 1815.037695 1.084000  2.003003 4.960296 1.513000  -2.369328
46  704.349298 1779.351268 0.544000  0.568408 1.713589 1.339000  -2.436463
47  685.161162 1811.407371 1.309000  1.675311 4.512583 1.765000  -2.316466
48  686.397284 1781.013367 -0.013000  1.530470 4.174331 1.568000  0.754765
49  731.673970 1797.632539 1.093000  0.885921 1.188226 1.889000  2.817529
50  715.532715 1789.115284 0.933000  0.734521 0.851612 1.829000  -2.906085
51  697.931687 1773.295391 0.184000  0.645947 2.350447 1.321000  0.762583
52  710.004967 1829.700169 1.401000  0.427957 0.451042 1.725000  -0.874167
53  724.507898 1812.190038 1.390000  0.315866 0.936704 1.846000  -1.083825
54  703.581777 1779.258245 0.786000  0.680116 1.916376 1.289000  0.788195
55  697.600501 1799.401747 0.657000  1.710801 4.310352 1.643000  0.736116
56  710.018661 1819.430678 1.595000  2.786451 12.087126 3.419000  -0.698611
57  690.845045 1793.879880 0.508000  1.716154 4.602902 1.597000  -2.397697
58  689.207419 1795.780342 0.583000  1.629648 4.148907 1.396000  -2.321687

6  61  1538984235.947081
714.309547 1800.527887 -2.067765
1  694.967522 1800.738437 0.665000  2.033331 4.907653 1.588000  0.729198
2  683.284941 1784.699570 -0.068000  1.683642 5.161186 1.689000  0.692093
3  694.091498 1802.103406 0.681000  1.713023 4.707958 1.450000  0.770771
4  702.500587 1809.915143 0.923000  1.823020 5.165361 1.645000  -2.442615
5  707.075978 1782.909746 0.905000  0.598155 0.437857 1.680000  2.257901
6  695.863964 1817.084189 1.316000  2.017464 4.953417 1.979000  -2.286927
7  694.083808 1790.266140 0.165000  1.793624 4.531042 1.489000  -2.410820
8  710.158868 1782.869035 0.946000  0.732932 0.615837 1.697000  2.139799
9  699.255435 1776.512773 -0.105000  0.507405 2.109930 1.205000  -2.360330
10  667.613916 1818.045343 1.553000  1.544712 5.055073 1.604000  -2.338060
11  738.128007 1805.877226 0.969000  0.742754 1.757493 1.210000  -0.313946
12  667.561649 1828.701743 2.375000  1.410877 4.610865 1.504000  0.936161
13  692.164114 1820.684057 1.397000  1.760399 4.552296 1.485000  -2.337068
14  691.551785 1774.820081 -0.074000  0.659248 1.944512 1.186000  -2.305884
15  712.694236 1784.610168 0.867000  0.541152 0.619314 1.281000  2.176498
16  733.943648 1814.908843 0.839000  4.940632 1.171821 1.401000  0.682705
17  700.448991 1774.329103 0.278000  0.688754 2.650755 1.526000  0.760716
18  709.343454 1780.882563 0.904000  0.792880 0.544582 1.725000  2.370303
19  686.391957 1809.005016 1.228000  1.942301 5.150181 2.000000  0.740075
20  700.341122 1811.841266 1.075000  2.104599 5.102265 1.831000  -2.411293
21  699.370620 1813.496539 1.063000  2.002363 4.920003 1.548000  -2.346674
22  688.303409 1779.591727 -0.116000  1.560679 4.170927 1.485000  -2.383839
23  705.766228 1806.958336 1.543000  2.299083 5.727032 2.981000  -2.338348
24  713.436672 1783.928572 1.106000  0.540717 0.498301 1.785000  2.226215
25  722.991171 1790.619998 0.944000  0.951918 1.214168 1.632000  -2.686459
26  697.578472 1779.915782 0.453000  0.853838 0.805704 1.807000  -0.250301
27  711.181699 1784.923548 1.195000  0.540768 0.914850 1.837000  -2.586125
28  712.929671 1785.106971 0.817000  0.521729 0.743904 1.281000  2.195406
29  687.186048 1797.137346 0.604000  1.765333 4.897550 1.610000  -2.267441
30  738.186514 1804.892391 0.982000  0.592417 1.772742 1.137000  -0.764754
31  712.511914 1783.741494 1.106000  0.502919 0.640801 1.785000  2.202514
32  690.283179 1805.580847 0.803000  1.796183 5.110437 1.603000  0.738202
33  688.217854 1807.470307 0.804000  1.821815 4.890211 1.627000  0.751531
34  699.954761 1776.176528 -0.016000  0.544257 1.977990 1.399000  -2.314990
35  711.244408 1784.356321 1.089000  0.638902 0.759207 1.826000  2.134392
36  721.820170 1815.447566 1.278000  0.368911 0.727826 1.695000  -0.863525
37  708.880319 1780.540809 1.007000  0.567770 0.582884 1.725000  2.348537
38  662.777499 1805.488073 1.328000  2.009653 6.228156 2.291000  0.639969
39  675.284840 1821.877891 1.773000  1.887440 4.594432 1.537000  -2.280478
40  707.110909 1781.688999 1.163000  0.578302 0.551168 1.737000  0.742714
41  683.001389 1802.885753 0.925000  1.800578 4.880230 1.635000  -2.339936
42  711.191623 1784.017486 1.075000  0.593643 0.688782 1.697000  2.193479
43  709.021882 1783.090508 1.097000  0.533783 0.674427 1.697000  2.164731
44  715.432587 1789.765438 0.912000  0.708328 0.943348 1.780000  -2.340279
45  684.708949 1782.654578 -0.145000  1.493564 4.332535 1.436000  0.830248
46  710.185199 1783.748238 1.049000  0.739779 0.595045 1.697000  0.662465
47  697.757087 1815.342440 1.101000  1.975277 4.998289 1.513000  -2.351522
48  704.637147 1779.167438 0.476000  0.418495 1.603209 1.339000  -2.367950
49  685.103063 1811.197234 1.309000  1.785302 4.651228 1.765000  -2.243019
50  686.516416 1780.828416 0.037000  1.578255 4.033300 1.568000  0.802470
51  732.009871 1797.364674 1.111000  0.877053 1.288592 1.889000  2.756961
52  715.222243 1788.588967 0.955000  0.682054 0.690726 1.829000  -2.945781
53  697.557732 1773.445099 0.117000  0.482002 2.272998 1.321000  0.796558
54  710.225759 1829.373031 1.401000  0.462427 0.414355 1.725000  -0.899169
55  724.697006 1811.643597 1.384000  0.603415 0.672604 1.846000  -1.204201
56  703.686446 1779.764518 0.786000  0.623848 1.885347 1.289000  0.805885
57  677.700702 1807.728851 1.110000  1.666679 4.450024 1.604000  -2.385706
58  697.195416 1799.477828 0.657000  1.934883 4.261341 1.643000  0.744830
59  712.225685 1817.111238 1.595000  2.867000 12.124852 3.419000  -0.795169
60  691.028349 1794.153548 0.510000  1.840115 4.425635 1.597000  -2.410937
61  689.323503 1795.659487 0.595000  1.719363 4.364829 1.396000  -2.343422

7  66  1538984236.446970
713.182494 1798.653601 -2.158036
1  695.210058 1800.793683 0.665000  1.737970 4.772091 1.588000  0.722679
2  683.021859 1784.034995 0.005000  1.689345 4.760321 1.689000  0.783321
3  693.553962 1802.501852 0.681000  1.969940 4.754824 1.450000  0.786901
4  670.455113 1842.847488 2.764000  1.985734 4.548784 1.547000  -2.125280
5  703.096847 1809.994049 0.949000  2.003711 5.192191 1.645000  -2.415693
6  706.627767 1782.922716 0.916000  0.712532 0.558878 1.680000  2.195648
7  695.619259 1817.019497 1.323000  2.154066 5.089787 1.979000  -2.434950
8  693.990482 1790.162996 0.165000  1.714010 4.634410 1.489000  -2.399843
9  710.442869 1782.860483 0.967000  0.552868 0.452777 1.697000  2.149981
10  698.778660 1776.437156 -0.062000  0.652414 2.031085 1.205000  -2.435361
11  667.875290 1818.248012 1.540000  1.684721 4.467455 1.604000  -2.296129
12  737.717610 1805.721073 1.081000  0.362397 1.825573 1.210000  -0.379658
13  704.622967 1777.714341 -0.125000  0.433626 2.149405 1.289000  -2.347469
14  668.506727 1829.631853 2.475000  2.015896 4.604524 1.504000  0.835320
15  692.412280 1821.015008 1.405000  1.685408 4.777229 1.485000  -2.368590
16  691.686183 1774.758972 -0.111000  0.529399 1.744466 1.186000  -2.267010
17  665.108207 1845.402814 3.059000  1.228431 4.768687 1.416000  -1.810447
18  712.502862 1784.737474 0.867000  0.759867 0.555099 1.281000  2.191259
19  733.791242 1814.666077 0.850000  4.754470 1.290128 1.401000  0.721426
20  700.834023 1774.279047 0.249000  0.676403 2.526732 1.526000  0.670274
21  709.770867 1781.940840 1.030000  0.740015 0.517477 1.725000  2.346524
22  686.563164 1808.881984 1.178000  1.783070 5.165946 2.000000  0.815515
23  700.463402 1811.918826 1.091000  2.067804 4.938565 1.831000  -2.332201
24  699.183490 1813.663054 1.080000  2.006449 4.883009 1.548000  -2.400896
25  688.647958 1779.445292 -0.058000  1.597439 4.252852 1.485000  -2.351105
26  706.349759 1807.078066 1.562000  2.131156 5.866427 2.981000  -2.341676
27  713.591990 1784.465587 1.106000  0.612581 0.703499 1.785000  2.182232
28  722.280273 1790.078525 0.844000  0.737774 1.105738 1.632000  -2.643773
29  698.250365 1779.819506 0.473000  0.658456 0.831200 1.807000  -0.213419
30  711.391095 1784.900298 1.178000  0.653604 0.807325 1.837000  -2.588699
31  713.236292 1785.029425 0.817000  0.712122 0.520297 1.281000  2.188882
32  687.282829 1797.092635 0.615000  1.594314 4.830614 1.610000  -2.385335
33  738.141401 1805.066716 1.057000  0.578199 1.800408 1.137000  -0.766592
34  712.357763 1783.372385 1.106000  0.651143 0.535221 1.785000  2.202754
35  690.618780 1805.792599 0.803000  1.832971 5.104274 1.603000  0.768234
36  688.062160 1807.469113 0.804000  1.824688 4.786977 1.627000  0.850236
37  699.548438 1775.809850 0.041000  0.718196 1.896236 1.399000  -2.325884
38  711.429920 1784.265272 1.106000  0.615640 0.579264 1.826000  2.129990
39  722.442802 1814.636856 1.312000  0.360156 0.830267 1.695000  -0.868866
40  709.188457 1781.223359 1.014000  0.437426 0.624315 1.725000  2.343077
41  662.805202 1804.475230 1.361000  2.093226 5.343608 2.291000  0.742991
42  674.614191 1822.424322 1.873000  1.968621 4.634147 1.537000  -2.238500
43  706.822050 1781.662497 1.167000  0.805618 0.510654 1.737000  0.754156
44  682.730397 1802.794852 0.954000  1.954716 4.679236 1.635000  -2.389970
45  673.143279 1794.203218 0.856000  1.447493 4.730031 1.705000  -2.275177
46  710.953612 1783.838063 1.075000  0.516031 0.612396 1.697000  2.190299
47  709.055369 1783.196155 1.077000  0.517341 0.659652 1.697000  2.180487
48  714.474454 1789.340108 0.937000  0.692543 0.824514 1.780000  -2.354810
49  684.693861 1782.772792 -0.148000  1.687431 4.103795 1.436000  0.614749
50  710.069507 1784.000643 1.049000  0.496439 0.643422 1.697000  0.710847
51  697.312131 1815.080484 1.118000  1.860913 5.032270 1.513000  -2.427782
52  704.405574 1778.930200 0.408000  0.738995 1.643297 1.339000  -2.347926
