41
1  11  1535657108.301401
334.539851 658.702531 2.879708
11  344.784665 628.501504 1.911000  1.884463 3.737458 1.555000  2.437325
12  347.928695 646.311946 1.589000  2.128551 5.629960 1.996000  2.815766

6  13  1535657110.651414
323.362925 662.405363 2.807968
1  290.072821 671.965143 0.702000  2.439446 5.104207 1.975000  0.960371
2  317.849617 671.855258 0.410000  0.522785 0.331930 1.312000  -1.821669
3  348.277362 653.614401 1.991000  2.482449 8.723645 3.078000  2.803265
4  339.301259 659.974717 0.731000  0.308424 0.562662 1.017000  2.860645
5  340.644446 661.877793 0.771000  0.429730 0.612239 1.221000  -1.942957
6  324.209861 664.317780 0.421000  0.909045 0.577640 1.135000  2.592079
7  331.041441 641.050218 1.415000  2.025158 4.286140 1.723000  2.425326
8  333.128814 659.613209 1.114000  2.209905 4.763313 2.000000  2.849546
9  349.174117 634.230517 1.833000  2.267412 4.421099 1.563000  -2.195555
10  296.182875 685.916724 1.008000  2.794102 13.734384 3.606000  -2.228499
11  320.995608 667.726448 0.907000  1.892462 4.532837 2.347000  -0.569325
12  344.860586 628.779878 1.904000  1.720112 3.874657 1.555000  2.340871
13  348.127332 646.607307 1.624000  2.058287 5.543653 1.996000  2.733018

7  13  1535657111.149672
321.358449 663.164911 2.781689
1  292.216228 674.806440 0.593000  2.231795 5.412145 1.975000  0.952806
2  317.712206 671.715149 0.410000  0.457366 0.474922 1.312000  -1.833784
3  346.040227 654.399080 1.990000  2.545926 8.670540 3.078000  2.911973
4  339.477856 659.971255 0.765000  0.486829 0.610467 1.017000  2.760419
5  340.599122 661.547693 0.826000  0.405396 0.503280 1.221000  -1.903506
6  324.311647 664.228663 0.428000  0.908513 0.625737 1.135000  2.559174
7  330.601461 641.130681 1.401000  1.905289 4.582608 1.723000  2.480656
8  331.126904 660.184773 1.093000  1.987065 4.910032 2.000000  2.887277
9  349.074705 634.412489 1.856000  1.971944 4.251841 1.563000  -2.287444
10  295.367447 684.831287 1.008000  3.154592 13.719729 3.606000  -2.260740
11  321.087051 668.252553 0.913000  2.095510 4.466106 2.347000  -0.569464
12  345.204429 628.389678 1.896000  1.975273 4.032149 1.555000  2.463752
13  348.023128 646.046545 1.662000  2.100076 5.675727 1.996000  2.822823

8  13  1535657111.649009
319.518145 663.938454 2.751458
1  294.626504 677.336232 0.484000  2.342429 5.027132 1.975000  0.865692
2  317.703797 672.222664 0.410000  0.535938 0.487957 1.312000  -1.739275
3  342.768953 655.370496 1.990000  3.094535 8.739098 3.078000  2.841554
4  339.417620 660.148876 0.798000  0.435224 0.590946 1.017000  2.805039
5  324.341842 664.384665 0.472000  0.902003 0.762550 1.135000  2.552738
6  331.169644 641.351119 1.386000  2.050049 4.494820 1.723000  2.373687
7  328.913528 660.879564 1.072000  2.233863 4.815074 2.000000  2.784113
8  319.295438 670.345677 0.010000  1.235433 0.462908 0.514000  -1.336201
9  349.244700 634.623545 1.879000  2.030201 4.398018 1.563000  -2.352752
10  294.228631 682.821266 1.133000  3.179299 13.827109 3.606000  -2.275055
11  321.205236 668.469981 0.919000  2.060895 4.663230 2.347000  -0.503056
12  344.470325 628.550182 1.888000  1.808337 3.647053 1.555000  2.433219
13  348.201483 645.876721 1.700000  2.062598 5.456889 1.996000  2.869470

9  13  1535657112.148325
317.898631 664.660818 2.738415
1  296.685244 679.756170 0.376000  2.424021 5.446642 1.975000  0.920018
2  317.778208 671.632011 0.448000  0.725106 0.412733 1.312000  -1.841909
3  340.495154 656.134819 1.969000  2.700158 8.416844 3.078000  2.843056
4  339.680006 659.734667 0.832000  0.404897 0.538405 1.017000  2.854339
5  324.230194 664.633641 0.517000  0.885987 0.631627 1.135000  2.493448
6  330.791468 640.727535 1.372000  1.930752 4.428107 1.723000  2.454912
7  326.485456 661.515935 1.058000  1.886598 4.995906 2.000000  2.794161
8  319.346979 670.221183 0.010000  1.128499 0.544792 0.514000  -1.298824
9  349.309343 634.252453 1.902000  2.095143 4.187263 1.563000  -2.249478
10  292.606987 681.512876 1.258000  3.234976 13.965287 3.606000  -2.289966
11  321.006998 667.880557 0.925000  2.118739 4.736115 2.347000  -0.517080
12  344.590061 628.380011 1.880000  1.565668 3.943316 1.555000  2.471412
13  347.890778 646.129830 1.738000  2.198635 5.655345 1.996000  2.713031

10  14  1535657112.648213
316.336964 665.358293 2.735295
1  303.236857 694.577945 -0.388000  2.394104 4.885985 1.518000  -2.358547
2  285.782722 666.094631 0.671000  1.920981 5.024978 1.597000  0.886023
3  299.089826 683.261275 0.270000  2.395521 5.060668 1.975000  0.937526
4  317.892689 671.667666 0.485000  0.436099 0.575052 1.312000  -1.744185
5  337.532173 656.388988 1.948000  2.546464 8.688550 3.078000  2.769656
6  324.381894 664.064313 0.562000  0.911910 0.788082 1.135000  2.666029
7  330.642092 641.271739 1.357000  2.012475 4.437314 1.723000  2.425157
8  324.539915 662.474412 1.044000  2.132582 4.770100 2.000000  2.858350
9  319.316402 670.018907 0.010000  1.283426 0.295737 0.514000  -1.339808
10  348.534332 635.169304 1.925000  2.155131 4.295482 1.563000  -2.371805
11  290.545577 680.281054 1.258000  3.334518 13.932079 3.606000  -2.406476
12  321.273829 668.526417 0.931000  2.154435 4.608027 2.347000  -0.469172
13  345.147463 628.305890 1.873000  2.059498 3.736110 1.555000  2.384897
14  348.106598 646.335949 1.782000  1.928277 5.537098 1.996000  2.850576

11  14  1535657113.148632
314.959323 665.965589 2.731771
1  302.438258 692.893783 -0.260000  2.550674 4.817383 1.518000  -2.277434
2  287.755432 668.139055 0.632000  2.269452 5.002355 1.597000  0.891766
3  301.317913 686.434760 0.165000  2.404033 5.244653 1.975000  0.916939
4  317.343086 671.979342 0.523000  0.485840 0.448119 1.312000  -1.839659
5  335.715955 657.842334 1.926000  2.705587 8.948664 3.078000  2.888721
6  323.858920 664.411133 0.606000  0.882343 0.480964 1.135000  2.546036
7  330.642622 641.080978 1.367000  2.104921 4.492669 1.723000  2.384004
8  323.405075 663.260774 1.030000  2.245876 4.945487 2.000000  2.805085
9  319.261762 670.134428 0.047000  1.125934 0.652694 0.514000  -1.305634
10  349.606877 633.598894 1.949000  2.389455 3.970831 1.563000  -2.283877
11  289.253294 679.510618 1.313000  3.117230 13.737634 3.606000  -2.557209
12  321.735082 668.327763 0.937000  2.212791 4.644706 2.347000  -0.575103
13  344.914947 628.947733 1.924000  2.208806 3.899340 1.555000  2.537593
14  347.571827 645.569737 1.826000  2.165851 5.755223 1.996000  2.845096

12  14  1535657113.648526
313.728066 666.516685 2.730124
1  300.663094 691.092490 -0.132000  2.632572 4.843954 1.518000  -2.307954
2  289.333914 670.462390 0.594000  2.126056 4.910049 1.597000  0.888193
3  303.725826 689.674118 0.059000  2.233900 5.249978 1.975000  0.912216
4  317.918384 671.753982 0.560000  0.601199 0.511243 1.312000  -1.778281
5  332.865602 658.351342 1.905000  2.950386 8.825102 3.078000  2.863227
6  324.128861 664.558330 0.651000  1.061246 0.777072 1.135000  2.582010
7  331.200912 641.127438 1.377000  2.127184 4.531179 1.723000  2.441081
8  321.806288 663.213690 1.016000  2.261134 4.838748 2.000000  2.746271
9  319.647032 670.313885 0.085000  1.242543 0.589227 0.514000  -1.360986
10  348.947680 634.414671 1.972000  1.763239 4.266132 1.563000  -2.424997
11  287.179288 678.377733 1.369000  3.190428 13.816410 3.606000  -2.752089
12  321.193765 668.185408 0.943000  2.043593 4.656817 2.347000  -0.546888
13  344.797977 628.543317 1.976000  1.919287 3.646951 1.555000  2.423544
14  348.324065 645.973235 1.869000  2.210180 5.575425 1.996000  2.724997

13  15  1535657114.148383
312.624324 667.023459 2.729569
1  299.111115 689.094219 -0.004000  2.391009 5.046446 1.518000  -2.239872
2  290.981644 672.683717 0.555000  2.297191 4.973891 1.597000  0.863014
3  306.387403 693.351591 -0.047000  2.427865 5.328430 1.975000  0.910627
4  317.504751 671.891073 0.573000  0.518692 0.580349 1.312000  -1.855250
5  330.379073 659.508375 1.884000  2.865220 8.763022 3.078000  2.755620
6  324.041960 664.528788 0.695000  1.158921 0.791685 1.135000  2.522204
7  330.325224 641.084458 1.387000  2.012835 4.662757 1.723000  2.511491
8  320.407683 664.553891 1.002000  2.088476 4.688923 2.000000  2.743945
9  319.479590 670.000976 0.122000  1.386013 0.573268 0.514000  -1.317921
10  348.761780 635.074540 1.995000  1.960867 4.296787 1.563000  -2.357792
11  285.266019 677.930603 1.449000  3.013582 13.804175 3.606000  -2.848537
12  320.572104 667.739670 0.949000  1.918643 4.559263 2.347000  -0.518229
13  306.935861 700.253872 0.014000  2.570777 7.131334 2.455000  -2.275839
14  345.190608 628.572610 2.028000  2.098415 4.056094 1.555000  2.562962
15  348.326946 646.623048 1.913000  1.935434 5.477913 1.996000  2.671598

14  13  1535657114.648261
311.639644 667.473082 2.726522
1  296.635349 687.623577 0.141000  2.352676 4.692669 1.518000  -2.331285
2  293.261552 675.630028 0.477000  1.965135 4.968746 1.597000  0.845841
3  318.174775 672.182871 0.585000  0.562295 0.429248 1.312000  -1.871087
4  329.194061 659.938319 1.894000  2.717990 8.894625 3.078000  2.746493
5  324.087597 664.541451 0.740000  0.935370 0.578305 1.135000  2.462757
6  331.159773 641.312796 1.397000  1.773794 4.644284 1.723000  2.431208
7  319.937747 664.458935 0.989000  2.116439 5.052536 2.000000  2.679238
8  319.258717 670.200527 0.160000  1.235898 0.455846 0.514000  -1.351149
9  350.086239 634.304288 2.018000  1.922881 3.948069 1.563000  -2.338168
10  282.505110 678.142340 1.529000  2.952004 13.693356 3.606000  -2.971124
11  320.988390 667.893895 0.962000  2.220249 4.699342 2.347000  -0.555097
12  305.755372 697.970332 0.135000  2.410907 7.254792 2.455000  -2.281837
13  348.745446 645.582592 1.915000  1.711110 5.556522 1.996000  2.706715

15  13  1535657115.148131
310.767034 667.879933 2.714459
1  295.075084 685.493025 0.286000  2.308936 4.901760 1.518000  -2.286258
2  295.286371 677.667549 0.400000  2.088028 5.046839 1.597000  0.879175
3  317.769997 672.229797 0.598000  0.527646 0.379071 1.312000  -1.807625
4  328.092676 660.170383 1.904000  2.744235 8.739817 3.078000  2.834254
5  331.293351 641.354074 1.407000  1.830085 4.489365 1.723000  2.373449
6  317.632336 665.270537 0.975000  1.940572 4.826412 2.000000  2.654398
7  309.415641 704.438545 -0.449000  0.681202 1.979948 1.839000  -2.363209
8  319.427921 670.396802 0.160000  1.159543 0.285419 0.514000  -1.373844
9  348.940251 635.331870 2.041000  2.155005 4.085343 1.563000  -2.230272
10  280.775678 678.459290 1.568000  3.314309 13.728126 3.606000  -3.088229
11  321.101418 668.821427 0.975000  2.170050 4.688333 2.347000  -0.517137
12  304.146967 696.456749 0.256000  2.615180 6.931853 2.455000  -2.337420
13  348.048461 645.724672 1.917000  2.127577 5.737320 1.996000  2.646968

16  13  1535657115.648632
310.060064 668.224232 2.699248
1  293.365042 683.394737 0.379000  2.230124 4.977976 1.518000  -2.269359
2  297.407568 681.047467 0.327000  2.231690 4.921923 1.597000  0.972006
3  317.846218 671.471089 0.610000  0.513520 0.367455 1.312000  -1.837784
4  326.407037 660.374333 1.914000  2.699544 8.730306 3.078000  2.857070
5  330.597362 641.058546 1.417000  2.100950 4.473068 1.723000  2.488675
6  316.848023 665.952262 0.961000  2.047335 4.847538 2.000000  2.703111
7  308.486670 702.907548 -0.373000  0.632216 1.969332 1.839000  -2.233268
8  319.320036 669.900566 0.160000  1.204728 0.520719 0.514000  -1.363617
9  348.765304 635.510780 2.064000  1.747974 4.034450 1.563000  -2.431968
10  278.199060 678.879411 1.607000  3.196353 13.750628 3.606000  3.110209
11  321.217996 668.879298 0.988000  2.221794 4.521600 2.347000  -0.548362
12  302.521840 694.739277 0.377000  2.555888 7.177619 2.455000  -2.302321
13  348.154832 645.967459 1.919000  2.060182 5.573396 1.996000  2.811977

17  14  1535657116.148450
309.591629 668.454245 2.688903
1  291.729427 680.425353 0.473000  2.202147 4.819687 1.518000  -2.271507
2  299.546810 684.256701 0.254000  1.942640 4.893051 1.597000  0.962204
3  317.725062 672.197536 0.623000  0.438470 0.431970 1.312000  -1.754999
4  324.598800 660.529767 1.898000  2.615068 8.599605 3.078000  2.868068
5  309.935933 702.554878 -0.534000  1.913551 4.680367 2.000000  -2.305504
6  330.998234 641.371947 1.427000  2.107444 4.489054 1.723000  2.491682
7  315.510804 666.576047 0.947000  1.912252 4.611549 2.000000  2.715777
8  307.150283 701.458954 -0.297000  0.834253 2.102946 1.839000  -2.238929
9  319.039804 669.996248 0.160000  1.159443 0.482820 0.514000  -1.405474
10  348.732432 635.394719 2.071000  1.399891 4.427800 1.563000  -2.312780
11  276.147320 679.669895 1.646000  2.874640 14.053262 3.606000  2.940933
12  321.147067 668.366817 1.001000  2.253586 4.517568 2.347000  -0.555591
13  300.696904 692.731047 0.497000  2.558557 6.819425 2.455000  -2.228378
14  347.770326 646.456946 1.921000  2.370358 5.170778 1.996000  2.718984

18  15  1535657116.649423
309.316262 668.591621 2.681459
1  289.306102 677.693603 0.566000  2.352226 4.657354 1.518000  -2.263697
2  301.721109 687.136761 0.181000  2.119740 4.802826 1.597000  0.927711
3  317.870916 671.585895 0.635000  0.512828 0.440592 1.312000  -1.782572
4  323.186961 661.098722 1.881000  2.948716 8.731979 3.078000  2.911946
5  308.482274 700.146738 -0.379000  1.892183 4.555515 2.000000  -2.318896
6  331.210472 641.115284 1.431000  1.850205 4.615633 1.723000  2.477962
7  315.067952 666.284649 0.953000  2.218711 4.767199 2.000000  2.713632
8  305.718947 699.698813 -0.222000  0.930759 2.003759 1.839000  -2.168014
9  319.212524 670.078423 0.160000  1.303171 0.495352 0.514000  -1.306210
10  348.872022 634.773497 2.079000  2.134883 4.203330 1.563000  -2.184537
11  273.660998 680.233824 1.671000  3.090886 14.107969 3.606000  2.869837
12  311.340023 696.165484 -0.326000  0.522208 0.583451 1.697000  -2.287428
13  321.198971 668.212053 1.014000  2.075890 4.669126 2.347000  -0.548292
14  299.039325 689.937894 0.612000  2.828743 7.151712 2.455000  -2.197543
15  347.878616 647.392965 1.923000  1.988035 5.317843 1.996000  2.797378

19  17  1535657117.149304
309.202946 668.650686 2.678350
1  287.121050 675.071664 0.649000  2.629321 4.967511 1.518000  -2.323186
2  304.056647 690.314735 -0.018000  1.992883 4.976305 1.597000  0.868469
3  317.665935 671.966348 0.648000  0.534457 0.484374 1.312000  -1.872744
4  321.746614 661.365914 1.865000  2.847349 8.473799 3.078000  2.904934
5  311.995725 694.996134 -0.216000  0.821481 0.730335 1.885000  -2.227979
6  306.387465 698.744408 -0.226000  2.077771 4.584304 2.000000  -2.297718
7  330.498271 641.821094 1.436000  1.945979 4.369404 1.723000  2.457227
8  314.706365 667.202512 0.959000  1.880119 5.012083 2.000000  2.723334
9  304.043684 698.225221 -0.146000  0.885298 2.122914 1.839000  -2.310138
10  319.229769 670.006965 0.160000  1.103516 0.543083 0.514000  -1.358481
11  348.223340 634.330479 2.086000  1.761215 4.408559 1.563000  -2.225661
12  270.952980 682.150156 1.697000  2.886594 14.076162 3.606000  2.628728
13  311.612201 695.823866 -0.298000  0.575773 0.499268 1.697000  -2.351287
14  321.095743 668.311905 1.027000  2.107487 4.280768 2.347000  -0.587346
15  298.014356 688.025021 0.727000  2.805304 7.146794 2.455000  -2.274349
16  347.486754 646.465159 1.925000  2.145323 5.348499 1.996000  2.809569
17  283.539313 663.079996 1.214000  2.574627 5.546346 2.229000  0.891478

20  17  1535657117.649169
309.173975 668.667870 2.678817
1  285.133608 672.279449 0.733000  2.460545 4.598670 1.518000  -2.205103
2  306.416507 692.939905 -0.216000  2.288969 5.121162 1.597000  0.885002
3  317.341793 672.002743 0.660000  0.529354 0.602024 1.312000  -1.813183
4  319.783373 661.877781 1.848000  2.639523 8.619278 3.078000  2.914692
5  311.194745 694.237050 -0.203000  0.813513 0.647127 1.885000  -2.271890
6  305.042501 695.898793 -0.072000  2.094088 4.688940 2.000000  -2.304556
7  330.586969 640.757418 1.440000  2.108971 4.554037 1.723000  2.366064
8  314.499378 667.299305 0.925000  2.080116 4.995990 2.000000  2.700623
9  302.425958 696.019329 -0.071000  0.819899 2.313674 1.839000  -2.337427
10  319.407319 670.162778 0.160000  1.280540 0.447267 0.514000  -1.406869
11  349.081933 635.061785 2.093000  1.802642 4.233539 1.563000  -2.375480
12  268.543756 682.993657 1.797000  3.793577 13.754275 3.606000  2.696505
13  311.260809 695.335149 -0.271000  0.566492 0.657127 1.697000  -2.258702
14  320.862504 668.450379 1.040000  2.056689 4.591803 2.347000  -0.503896
15  295.357522 685.544109 0.800000  2.555679 7.217340 2.455000  -2.226876
16  347.363682 645.725692 1.927000  2.248670 5.419237 1.996000  2.887411
17  285.776825 666.935905 1.143000  2.571194 5.714225 2.229000  0.938683

21  16  1535657118.149616
309.184429 668.663831 2.678596
1  282.227351 669.095906 0.816000  2.469685 4.853081 1.518000  -2.281229
2  317.708646 672.141704 0.666000  0.276133 0.481911 1.312000  -1.824357
3  317.516593 662.317833 1.746000  2.705976 8.594057 3.078000  2.903978
4  311.005068 693.785874 -0.191000  0.848384 0.752152 1.885000  -2.211440
5  303.331259 694.310776 0.082000  1.888301 4.581784 2.000000  -2.327711
6  331.100968 641.134377 1.444000  2.154698 4.465593 1.723000  2.457721
7  313.535986 667.094335 0.891000  2.375213 4.694876 2.000000  2.702502
8  300.753857 694.080068 0.005000  0.859417 1.958801 1.839000  -2.291456
9  318.982845 670.658142 0.160000  1.126688 0.620275 0.514000  -1.387314
10  348.772450 634.687120 2.100000  1.801927 3.587464 1.563000  -2.289033
11  264.871276 684.381951 1.781000  2.997357 14.013178 3.606000  2.689998
12  310.571371 694.614878 -0.243000  0.768064 0.566441 1.697000  -2.368722
13  321.162228 668.449585 1.053000  2.150967 4.455128 2.347000  -0.495127
14  293.514952 682.890090 0.874000  3.032018 7.069568 2.455000  -2.205315
15  348.019173 646.804697 1.929000  2.171507 5.474004 1.996000  2.764350
16  288.827036 669.795355 1.071000  2.524815 5.703607 2.229000  0.882948

22  16  1535657118.649480
309.185792 668.664064 2.678427
1  279.718613 665.988012 0.899000  2.188216 4.817884 1.518000  -2.196337
2  317.810984 671.944785 0.671000  0.395901 0.453935 1.312000  -1.828072
3  314.953340 662.943026 1.644000  2.775355 8.545445 3.078000  2.818411
4  310.452757 693.554327 -0.178000  0.698335 0.722269 1.885000  -2.236761
5  301.729292 692.014428 0.236000  1.882190 4.341382 2.000000  -2.281329
6  330.610607 640.690763 1.448000  1.969761 4.376325 1.723000  2.448091
7  313.761459 667.185952 0.896000  2.202037 4.900738 2.000000  2.643353
8  298.786171 692.077145 0.080000  0.959914 1.952332 1.839000  -2.363658
9  319.164988 670.303358 0.160000  1.180805 0.334541 0.514000  -1.313224
10  348.915420 634.370650 2.107000  2.389481 4.157907 1.563000  -2.347694
11  260.852010 685.803586 1.764000  3.203718 14.102454 3.606000  2.715853
12  309.979453 694.140617 -0.216000  0.505779 0.475192 1.697000  -2.320144
13  321.374434 668.701537 1.066000  2.302545 4.554833 2.347000  -0.719866
14  291.253180 680.482206 0.901000  2.448324 7.174937 2.455000  -2.236252
15  347.856840 646.550839 1.931000  1.891182 5.357009 1.996000  2.777776
16  290.449869 672.418438 0.979000  2.532609 5.719111 2.229000  0.915251

23  16  1535657119.149935
309.186097 668.664660 2.678343
1  277.614342 663.709342 0.983000  2.204829 4.705694 1.518000  -2.166815
2  317.875827 671.977949 0.676000  0.451916 0.318428 1.312000  -1.812520
3  312.256855 663.762341 1.543000  2.747442 8.726600 3.078000  2.792810
4  310.184348 692.792728 -0.166000  0.845761 0.765488 1.885000  -2.220094
5  299.124447 689.515201 0.290000  1.955573 4.460800 2.000000  -2.216194
6  330.624513 640.935620 1.452000  1.831040 4.380975 1.723000  2.423376
7  314.312493 667.242263 0.901000  1.959679 4.881504 2.000000  2.716362
8  297.463537 690.653399 0.194000  0.885726 2.218035 1.839000  -2.292090
9  319.393691 669.937441 0.160000  1.269909 0.530257 0.514000  -1.345999
10  349.502580 635.162918 2.114000  1.961539 3.913825 1.563000  -2.305926
11  258.835312 685.893627 1.748000  2.699181 13.594646 3.606000  2.757263
12  309.814341 694.009247 -0.188000  0.708861 0.651232 1.697000  -2.217471
13  321.542892 668.481299 1.079000  2.173294 4.367505 2.347000  -0.602789
14  289.728405 677.637433 1.054000  2.904872 6.919853 2.455000  -2.212979
15  348.060521 645.512830 1.932000  1.811431 5.397979 1.996000  2.823824
16  293.057760 675.499886 0.887000  2.512791 5.762213 2.229000  0.965312

24  16  1535657119.649820
309.186415 668.665122 2.678264
1  317.918570 671.794201 0.682000  0.450861 0.486124 1.312000  -1.822451
2  311.043439 664.685603 1.605000  2.789169 8.625092 3.078000  2.797030
3  283.070078 663.102909 0.922000  1.995161 4.209901 1.547000  0.906074
4  310.032680 692.430336 -0.132000  0.835846 0.750302 1.885000  -2.215272
5  296.938048 687.004169 0.344000  1.921470 4.560554 2.000000  -2.302984
6  331.350205 640.890630 1.456000  1.791369 4.622706 1.723000  2.410232
7  313.565046 667.075721 0.906000  2.438734 4.522093 2.000000  2.733933
8  295.715222 688.509235 0.307000  0.827472 2.103532 1.839000  -2.244019
9  318.797063 670.174544 0.160000  1.210592 0.522261 0.514000  -1.356921
10  348.946960 635.073785 2.102000  2.308610 4.564007 1.563000  -2.448376
11  253.559524 689.123612 1.776000  2.973965 13.820821 3.606000  2.782818
12  309.044046 692.921018 -0.161000  0.752512 0.506026 1.697000  -2.161289
13  321.044370 668.282527 1.092000  2.006670 4.430506 2.347000  -0.552671
14  287.153464 674.765415 1.208000  2.573479 7.246471 2.455000  -2.126578
15  347.667432 646.251462 1.934000  1.819629 5.557006 1.996000  2.685354
16  295.771214 678.754266 0.795000  2.556687 5.458160 2.229000  0.897474

25  16  1535657120.149686
309.186593 668.665556 2.678322
1  317.411855 672.330488 0.687000  0.426694 0.518793 1.312000  -1.798511
2  309.216590 665.370049 1.668000  2.652167 8.621639 3.078000  2.838840
3  285.837742 666.686315 0.845000  1.890694 4.381220 1.547000  0.828459
4  309.659116 692.083403 -0.099000  0.674860 0.914142 1.885000  -2.205584
5  294.911566 684.171575 0.448000  2.030435 4.391633 2.000000  -2.197644
6  330.883491 640.873924 1.461000  1.866202 4.705655 1.723000  2.448769
7  313.980026 667.005896 0.911000  2.133954 4.934278 2.000000  2.687784
8  294.193993 687.123378 0.420000  0.903985 2.015228 1.839000  -2.167818
9  318.960637 670.368857 0.160000  1.303561 0.490361 0.514000  -1.348267
10  349.434559 634.785277 2.089000  2.321238 3.975386 1.563000  -2.240509
11  250.779907 689.148228 1.804000  3.437404 13.908918 3.606000  2.618349
12  308.754967 692.330974 -0.133000  0.786008 0.644453 1.697000  -2.120068
13  320.863310 668.520888 1.105000  2.197052 4.581151 2.347000  -0.643422
14  284.332677 672.373635 1.312000  2.713298 7.114954 2.455000  -2.306550
15  348.130592 645.804824 1.936000  2.124955 5.271082 1.996000  2.733400
16  297.425612 681.889983 0.699000  2.804494 5.610322 2.229000  0.951622

26  17  1535657120.649535
309.186812 668.665887 2.678194
1  317.558042 671.916947 0.692000  0.288535 0.490346 1.312000  -1.868221
2  308.042822 665.819383 1.730000  2.677236 8.534467 3.078000  2.741088
3  288.168771 669.073691 0.719000  1.900919 4.249222 1.547000  0.832966
4  308.901087 691.206127 -0.066000  0.682593 0.742828 1.885000  -2.185754
