41
1 40 1538984233.547259
1  1  695.241000 1800.654000 0.665000 1.862000 4.923000 1.588000 0.754453
2  1  683.211000 1784.460000 -0.025000 1.743000 4.980000 1.689000 0.740630
45  1  693.670000 1802.458000 0.681000 1.807000 4.750000 1.450000 0.760719
3  1  702.830000 1809.906000 0.872000 1.955000 5.104000 1.645000 -2.390281
4  0  707.161000 1782.695000 0.884000 0.583000 0.485000 1.680000 2.251632
5  1  695.915000 1817.062000 1.302000 2.011000 5.159000 1.979000 -2.355252
6  1  694.223000 1790.371000 0.190000 1.694000 4.594000 1.489000 -2.385568
7  0  710.494000 1782.886000 0.905000 0.636000 0.580000 1.697000 2.164365
46  1  698.990000 1776.707000 -0.192000 0.506000 1.880000 1.205000 -2.394208
8  1  667.846000 1818.049000 1.578000 1.696000 4.983000 1.604000 -2.332374
9  1  738.181000 1805.834000 0.944000 0.550000 1.833000 1.210000 -0.359241
47  1  667.996000 1828.810000 2.211000 1.859000 4.434000 1.504000 0.817460
48  1  692.330000 1820.638000 1.382000 1.810000 4.556000 1.485000 -2.355252
10  0  712.545000 1784.764000 0.867000 0.636000 0.580000 1.281000 2.164365
11  2  733.725000 1815.065000 0.815000 4.739000 1.338000 1.401000 0.705741
41  1  700.899000 1774.172000 0.338000 0.725000 2.612000 1.526000 0.765424
12  1  686.684000 1809.307000 1.384000 1.854000 5.019000 2.000000 0.771593
13  1  700.809000 1811.906000 1.044000 2.168000 5.001000 1.831000 -2.390281
14  1  699.297000 1813.671000 1.029000 2.006000 4.765000 1.548000 -2.390281
15  1  688.611000 1779.557000 -0.231000 1.598000 4.304000 1.485000 -2.339579
16  1  706.041000 1806.886000 1.504000 2.291000 5.791000 2.981000 -2.386148
17  0  713.740000 1784.123000 1.106000 0.636000 0.580000 1.785000 2.164365
18  0  724.131000 1790.883000 0.945000 0.834000 1.128000 1.632000 -2.736198
19  0  696.078000 1780.354000 0.412000 0.734000 0.817000 1.807000 -0.373323
20  0  711.208000 1784.920000 1.124000 0.636000 0.864000 1.837000 -2.584258
21  0  713.041000 1785.085000 0.799000 0.636000 0.580000 1.281000 2.216725
22  1  737.946000 1804.955000 0.851000 0.550000 1.833000 1.137000 -0.755865
23  0  712.495000 1783.739000 1.106000 0.636000 0.580000 1.785000 2.164365
50  1  690.116000 1805.765000 0.772000 1.860000 4.983000 1.603000 0.734696
51  1  699.722000 1775.941000 -0.129000 0.666000 2.025000 1.399000 -2.359301
24  0  711.488000 1784.329000 1.046000 0.636000 0.580000 1.826000 2.164365
25  0  721.062000 1816.518000 1.219000 0.451000 0.894000 1.695000 -0.860361
42  0  708.736000 1780.892000 1.000000 0.646000 0.553000 1.725000 2.356352
26  1  675.013000 1821.922000 1.784000 1.935000 4.494000 1.537000 -2.306679
27  0  706.888000 1781.500000 1.142000 0.646000 0.553000 1.737000 0.753613
49  1  682.765000 1802.587000 0.889000 1.801000 4.766000 1.635000 -2.355463
28  0  710.831000 1784.064000 1.075000 0.636000 0.580000 1.697000 2.164365
29  0  709.007000 1783.071000 1.137000 0.636000 0.580000 1.697000 2.164365
30  0  716.068000 1790.819000 0.890000 0.674000 0.883000 1.780000 -2.355831
31  0  710.195000 1783.901000 1.049000 0.636000 0.580000 1.697000 0.662055
32  1  697.535000 1815.170000 1.067000 1.891000 5.048000 1.513000 -2.372827
43  1  704.398000 1779.280000 0.613000 0.557000 1.667000 1.339000 -2.366143
33  1  686.683000 1780.966000 -0.063000 1.540000 4.031000 1.568000 0.765351
34  0  731.902000 1797.509000 1.074000 0.870000 1.189000 1.889000 2.809369
35  0  716.115000 1789.792000 0.910000 0.674000 0.883000 1.829000 -2.936658
52  1  697.923000 1773.261000 0.250000 0.595000 2.368000 1.321000 0.794509
36  0  709.548000 1830.174000 1.401000 0.509000 0.466000 1.725000 -0.865509
37  0  724.196000 1812.607000 1.279000 0.490000 0.768000 1.846000 -0.997156
44  1  703.626000 1779.737000 0.786000 0.572000 1.961000 1.289000 0.776474
38  1  697.116000 1799.168000 0.607000 1.771000 4.268000 1.643000 0.763896
39  1  708.331000 1820.871000 1.595000 2.883000 12.086000 3.419000 -0.733845
40  1  690.890000 1793.906000 0.507000 1.672000 4.478000 1.597000 -2.393999

5 58 1538984235.447825
1  1  695.264000 1800.719000 0.665000 1.862000 4.923000 1.588000 0.754453
2  1  683.219000 1784.436000 -0.047000 1.743000 4.980000 1.689000 0.740630
45  1  693.692000 1802.434000 0.681000 1.807000 4.750000 1.450000 0.760719
3  1  702.833000 1809.904000 0.898000 1.955000 5.104000 1.645000 -2.390281
4  0  707.151000 1782.708000 0.895000 0.583000 0.485000 1.680000 2.251632
5  1  695.915000 1817.062000 1.309000 2.011000 5.159000 1.979000 -2.355252
6  1  694.200000 1790.363000 0.164000 1.694000 4.594000 1.489000 -2.385568
7  0  710.479000 1782.886000 0.926000 0.636000 0.580000 1.697000 2.164365
46  1  698.955000 1776.667000 -0.149000 0.506000 1.880000 1.205000 -2.394208
8  1  667.832000 1818.029000 1.565000 1.696000 4.983000 1.604000 -2.330593
9  1  738.181000 1805.834000 0.956000 0.550000 1.833000 1.210000 -0.359241
47  1  668.017000 1828.832000 2.293000 1.859000 4.434000 1.504000 0.817460
48  1  692.330000 1820.638000 1.390000 1.810000 4.556000 1.485000 -2.355252
10  0  712.545000 1784.764000 0.867000 0.636000 0.580000 1.281000 2.164365
11  2  733.716000 1815.070000 0.827000 4.739000 1.338000 1.401000 0.705741
41  1  700.887000 1774.161000 0.308000 0.725000 2.612000 1.526000 0.768654
12  1  686.560000 1809.186000 1.378000 1.854000 5.019000 2.000000 0.771593
13  1  700.809000 1811.906000 1.060000 2.168000 5.001000 1.831000 -2.390281
14  1  699.297000 1813.671000 1.046000 2.006000 4.765000 1.548000 -2.390281
15  1  688.589000 1779.504000 -0.173000 1.598000 4.304000 1.485000 -2.342588
16  1  706.039000 1806.888000 1.523000 2.291000 5.791000 2.981000 -2.384784
17  0  713.740000 1784.123000 1.106000 0.636000 0.580000 1.785000 2.164365
18  0  723.486000 1790.643000 0.995000 0.834000 1.128000 1.632000 -2.716814
19  0  696.724000 1780.070000 0.432000 0.734000 0.817000 1.807000 -0.324488
20  0  711.208000 1784.920000 1.159000 0.636000 0.864000 1.837000 -2.584258
21  0  713.041000 1785.085000 0.817000 0.636000 0.580000 1.281000 2.216725
53  1  687.275000 1797.077000 0.593000 1.689000 4.654000 1.610000 -2.358725
22  1  737.946000 1804.955000 0.907000 0.550000 1.833000 1.137000 -0.755865
23  0  712.495000 1783.739000 1.106000 0.636000 0.580000 1.785000 2.164365
50  1  690.116000 1805.765000 0.772000 1.860000 4.983000 1.603000 0.734696
54  1  688.419000 1807.543000 0.804000 1.858000 4.863000 1.627000 0.754139
51  1  699.703000 1775.934000 -0.072000 0.666000 2.025000 1.399000 -2.366285
24  0  711.488000 1784.329000 1.072000 0.636000 0.580000 1.826000 2.164365
25  0  721.515000 1815.971000 1.245000 0.451000 0.894000 1.695000 -0.855770
42  0  708.812000 1780.816000 1.004000 0.646000 0.553000 1.725000 2.356352
55  1  662.588000 1804.135000 1.295000 1.879000 5.451000 2.291000 0.788852
26  1  675.013000 1821.922000 1.779000 1.935000 4.494000 1.537000 -2.306679
27  0  706.932000 1781.582000 1.159000 0.646000 0.553000 1.737000 0.753613
49  1  682.774000 1802.612000 0.907000 1.801000 4.766000 1.635000 -2.361697
28  0  710.826000 1784.072000 1.075000 0.636000 0.580000 1.697000 2.164365
29  0  709.008000 1783.050000 1.117000 0.636000 0.580000 1.697000 2.164365
30  0  715.591000 1790.349000 0.887000 0.674000 0.883000 1.780000 -2.317064
56  1  684.809000 1782.519000 -0.141000 1.706000 4.125000 1.436000 0.758084
31  0  710.195000 1783.901000 1.049000 0.636000 0.580000 1.697000 0.662055
32  1  697.535000 1815.170000 1.084000 1.891000 5.048000 1.513000 -2.372827
43  1  704.472000 1779.276000 0.544000 0.557000 1.667000 1.339000 -2.366143
57  1  685.225000 1811.442000 1.309000 1.737000 4.572000 1.765000 -2.301810
33  1  686.671000 1780.941000 -0.013000 1.540000 4.031000 1.568000 0.761715
34  0  731.902000 1797.509000 1.093000 0.870000 1.189000 1.889000 2.809369
35  0  715.688000 1789.339000 0.933000 0.674000 0.883000 1.829000 -2.936658
52  1  697.919000 1773.257000 0.184000 0.595000 2.368000 1.321000 0.794509
36  0  709.919000 1829.707000 1.401000 0.509000 0.466000 1.725000 -0.865509
37  0  724.530000 1812.023000 1.390000 0.490000 0.768000 1.846000 -1.035923
44  1  703.626000 1779.737000 0.786000 0.572000 1.961000 1.289000 0.776474
38  1  697.116000 1799.168000 0.657000 1.771000 4.268000 1.643000 0.763896
39  1  710.158000 1819.115000 1.595000 2.883000 12.086000 3.419000 -0.758783
40  1  690.866000 1793.899000 0.508000 1.672000 4.478000 1.597000 -2.397008
58  1  689.219000 1795.714000 0.583000 1.640000 4.330000 1.396000 -2.349981

6 61 1538984235.947081
1  1  695.263000 1800.675000 0.665000 1.862000 4.923000 1.588000 0.754453
2  1  683.227000 1784.412000 -0.068000 1.743000 4.980000 1.689000 0.740630
45  1  693.670000 1802.458000 0.681000 1.807000 4.750000 1.450000 0.760719
3  1  702.836000 1809.901000 0.923000 1.955000 5.104000 1.645000 -2.390281
4  0  707.141000 1782.721000 0.905000 0.583000 0.485000 1.680000 2.251632
5  1  695.915000 1817.062000 1.316000 2.011000 5.159000 1.979000 -2.355252
6  1  694.209000 1790.344000 0.165000 1.694000 4.594000 1.489000 -2.391383
7  0  710.463000 1782.886000 0.946000 0.636000 0.580000 1.697000 2.164365
46  1  698.920000 1776.628000 -0.105000 0.506000 1.880000 1.205000 -2.394208
8  1  667.817000 1818.008000 1.553000 1.696000 4.983000 1.604000 -2.328815
9  1  738.181000 1805.834000 0.969000 0.550000 1.833000 1.210000 -0.359241
47  1  668.038000 1828.855000 2.375000 1.859000 4.434000 1.504000 0.817460
48  1  692.330000 1820.638000 1.397000 1.810000 4.556000 1.485000 -2.355252
59  1  691.430000 1774.900000 -0.074000 0.659000 1.869000 1.186000 -2.306435
10  0  712.545000 1784.764000 0.867000 0.636000 0.580000 1.281000 2.164365
11  2  733.707000 1815.076000 0.839000 4.739000 1.338000 1.401000 0.705741
41  1  700.875000 1774.149000 0.278000 0.725000 2.612000 1.526000 0.771881
60  0  709.419000 1781.425000 0.904000 0.646000 0.553000 1.725000 2.356352
12  1  686.436000 1809.066000 1.228000 1.854000 5.019000 2.000000 0.771593
13  1  700.809000 1811.906000 1.075000 2.168000 5.001000 1.831000 -2.390281
14  1  699.297000 1813.671000 1.063000 2.006000 4.765000 1.548000 -2.390281
15  1  688.567000 1779.450000 -0.116000 1.598000 4.304000 1.485000 -2.345593
16  1  706.037000 1806.890000 1.543000 2.291000 5.791000 2.981000 -2.383423
17  0  713.740000 1784.123000 1.106000 0.636000 0.580000 1.785000 2.164365
18  0  722.842000 1790.403000 0.944000 0.834000 1.128000 1.632000 -2.664455
19  0  697.382000 1779.818000 0.453000 0.734000 0.817000 1.807000 -0.275717
20  0  711.208000 1784.920000 1.195000 0.636000 0.864000 1.837000 -2.584258
21  0  713.048000 1785.076000 0.817000 0.636000 0.580000 1.281000 2.216725
53  1  687.262000 1797.093000 0.604000 1.689000 4.654000 1.610000 -2.354911
22  1  737.946000 1804.955000 0.982000 0.550000 1.833000 1.137000 -0.755865
23  0  712.495000 1783.739000 1.106000 0.636000 0.580000 1.785000 2.164365
50  1  690.116000 1805.765000 0.803000 1.860000 4.983000 1.603000 0.734696
54  1  688.443000 1807.566000 0.804000 1.858000 4.863000 1.627000 0.754139
51  1  699.685000 1775.927000 -0.016000 0.666000 2.025000 1.399000 -2.373259
24  0  711.467000 1784.325000 1.089000 0.636000 0.580000 1.826000 2.164365
25  0  721.974000 1815.430000 1.278000 0.451000 0.894000 1.695000 -0.861585
42  0  708.889000 1780.740000 1.007000 0.646000 0.553000 1.725000 2.356352
55  1  662.597000 1804.144000 1.328000 1.879000 5.451000 2.291000 0.788852
26  1  675.013000 1821.922000 1.773000 1.935000 4.494000 1.537000 -2.306679
27  0  707.028000 1781.529000 1.163000 0.646000 0.553000 1.737000 0.753613
49  1  682.782000 1802.637000 0.925000 1.801000 4.766000 1.635000 -2.367923
28  0  710.822000 1784.079000 1.075000 0.636000 0.580000 1.697000 2.164365
29  0  709.008000 1783.029000 1.097000 0.636000 0.580000 1.697000 2.164365
30  0  715.120000 1789.832000 0.912000 0.674000 0.883000 1.780000 -2.325785
56  1  684.743000 1782.500000 -0.145000 1.706000 4.125000 1.436000 0.752269
31  0  710.195000 1783.901000 1.049000 0.636000 0.580000 1.697000 0.662055
32  1  697.535000 1815.170000 1.101000 1.891000 5.048000 1.513000 -2.372827
43  1  704.545000 1779.273000 0.476000 0.557000 1.667000 1.339000 -2.366143
57  1  685.204000 1811.418000 1.309000 1.737000 4.572000 1.765000 -2.301810
33  1  686.660000 1780.917000 0.037000 1.540000 4.031000 1.568000 0.758084
34  0  731.902000 1797.509000 1.111000 0.870000 1.189000 1.889000 2.809369
35  0  715.261000 1788.887000 0.955000 0.674000 0.883000 1.829000 -2.936658
52  1  697.915000 1773.253000 0.117000 0.595000 2.368000 1.321000 0.794509
36  0  710.290000 1829.240000 1.401000 0.509000 0.466000 1.725000 -0.865509
37  0  724.722000 1811.576000 1.384000 0.490000 0.768000 1.846000 -1.222005
44  1  703.626000 1779.737000 0.786000 0.572000 1.961000 1.289000 0.776474
61  1  677.809000 1807.521000 1.110000 1.639000 4.184000 1.604000 -2.400177
38  1  697.116000 1799.168000 0.657000 1.771000 4.268000 1.643000 0.763896
39  1  711.983000 1817.360000 1.595000 2.883000 12.086000 3.419000 -0.783688
40  1  690.842000 1793.892000 0.510000 1.672000 4.478000 1.597000 -2.400013
58  1  689.190000 1795.690000 0.595000 1.640000 4.330000 1.396000 -2.349981

7 66 1538984236.446970
1  1  695.241000 1800.654000 0.665000 1.862000 4.923000 1.588000 0.754453
2  1  683.204000 1784.379000 0.005000 1.743000 4.980000 1.689000 0.740630
45  1  693.647000 1802.481000 0.681000 1.807000 4.750000 1.450000 0.760719
62  1  669.832000 1843.103000 2.764000 1.865000 4.425000 1.547000 -2.278981
3  1  702.838000 1809.898000 0.949000 1.955000 5.104000 1.645000 -2.390281
4  0  707.130000 1782.734000 0.916000 0.583000 0.485000 1.680000 2.251632
5  1  695.915000 1817.062000 1.323000 2.011000 5.159000 1.979000 -2.355252
6  1  694.219000 1790.324000 0.165000 1.694000 4.594000 1.489000 -2.397206
7  0  710.448000 1782.886000 0.967000 0.636000 0.580000 1.697000 2.164365
46  1  698.884000 1776.588000 -0.062000 0.506000 1.880000 1.205000 -2.394208
8  1  667.803000 1817.988000 1.540000 1.696000 4.983000 1.604000 -2.327035
9  1  738.181000 1805.834000 1.081000 0.550000 1.833000 1.210000 -0.359241
63  1  704.778000 1777.660000 -0.125000 0.572000 2.195000 1.289000 -2.365119
47  1  668.059000 1828.877000 2.475000 1.859000 4.434000 1.504000 0.817460
48  1  692.330000 1820.638000 1.405000 1.810000 4.556000 1.485000 -2.355252
59  1  691.436000 1774.843000 -0.111000 0.659000 1.869000 1.186000 -2.312253
64  1  665.255000 1846.008000 3.059000 1.826000 4.251000 1.416000 -1.913876
10  0  712.545000 1784.764000 0.867000 0.636000 0.580000 1.281000 2.164365
11  2  733.697000 1815.082000 0.850000 4.739000 1.338000 1.401000 0.705741
41  1  700.863000 1774.138000 0.249000 0.725000 2.612000 1.526000 0.775111
60  0  709.419000 1781.425000 1.030000 0.646000 0.553000 1.725000 2.356352
12  1  686.412000 1809.042000 1.178000 1.854000 5.019000 2.000000 0.771593
13  1  700.809000 1811.906000 1.091000 2.168000 5.001000 1.831000 -2.390281
14  1  699.297000 1813.671000 1.080000 2.006000 4.765000 1.548000 -2.390281
15  1  688.545000 1779.396000 -0.058000 1.598000 4.304000 1.485000 -2.348602
16  1  706.035000 1806.893000 1.562000 2.291000 5.791000 2.981000 -2.382060
17  0  713.740000 1784.123000 1.106000 0.636000 0.580000 1.785000 2.164365
18  0  722.223000 1790.063000 0.844000 0.834000 1.128000 1.632000 -2.658637
19  0  698.053000 1779.599000 0.473000 0.734000 0.817000 1.807000 -0.226885
20  0  711.208000 1784.920000 1.178000 0.636000 0.864000 1.837000 -2.584258
21  0  713.055000 1785.067000 0.817000 0.636000 0.580000 1.281000 2.216725
53  1  687.249000 1797.110000 0.615000 1.689000 4.654000 1.610000 -2.351092
22  1  737.946000 1804.955000 1.057000 0.550000 1.833000 1.137000 -0.755865
23  0  712.495000 1783.739000 1.106000 0.636000 0.580000 1.785000 2.164365
50  1  690.091000 1805.742000 0.803000 1.860000 4.983000 1.603000 0.734696
54  1  688.443000 1807.566000 0.804000 1.858000 4.863000 1.627000 0.754139
51  1  699.666000 1775.920000 0.041000 0.666000 2.025000 1.399000 -2.380242
24  0  711.446000 1784.320000 1.106000 0.636000 0.580000 1.826000 2.164365
