41
1 14 1542800367.947576
21  1  649.102000 1950.969000 0.777000 2.235000 4.897000 1.659000 2.367557
5  1  601.437000 2017.390000 1.267000 2.000000 5.093000 1.595000 1.072557
6  1  595.590000 2023.743000 1.863000 2.200000 5.257000 2.121000 0.009582
22  1  639.385000 1953.665000 0.678000 2.061000 5.800000 2.000000 2.389338
25  1  698.547000 1899.633000 0.378000 2.080000 5.223000 1.651000 2.328706
26  1  687.908000 1903.873000 0.384000 2.000000 4.858000 1.719000 2.315197
8  1  657.249000 1950.362000 0.633000 2.126000 4.583000 1.570000 -0.826396
17  1  588.992000 2026.273000 2.042000 2.129000 4.578000 1.718000 -0.516652
9  1  637.569000 1977.419000 0.467000 2.154000 4.582000 1.650000 -0.752254
23  1  660.283000 1938.433000 0.626000 2.037000 4.863000 1.615000 2.350103
11  1  607.829000 2021.062000 1.094000 1.797000 4.099000 1.544000 -2.144922
20  1  639.073000 1959.245000 0.831000 1.995000 4.957000 1.592000 2.389338
13  1  608.641000 1987.655000 1.039000 2.126000 4.592000 1.641000 2.389338
24  1  653.006000 1933.982000 0.898000 2.000000 4.727000 1.918000 2.367557

8 22 1542800371.448359
1  1  582.470000 2003.575000 1.615000 1.928000 4.916000 1.673000 2.403685
18  1  668.902000 1929.669000 0.732000 2.116000 4.415000 1.582000 2.315197
15  1  625.627000 1972.256000 0.886000 2.138000 4.849000 1.613000 2.389338
19  1  565.396000 2044.303000 3.178000 2.215000 4.521000 1.844000 -0.661462
16  1  605.944000 1981.253000 1.085000 2.204000 4.737000 1.792000 2.385010
3  1  597.357000 2001.521000 1.476000 2.200000 5.020000 1.749000 2.039557
21  1  646.136000 1953.882000 0.865000 2.235000 4.897000 1.659000 2.367557
5  1  603.812000 2020.844000 1.184000 2.000000 5.093000 1.595000 1.055104
6  1  595.592000 2023.526000 1.913000 2.200000 5.257000 2.121000 0.009582
22  1  630.786000 1962.716000 0.948000 2.061000 5.800000 2.000000 2.389338
25  1  696.589000 1901.812000 0.628000 2.080000 5.223000 1.651000 2.328706
26  1  682.463000 1909.232000 0.507000 2.000000 4.858000 1.719000 2.315197
8  1  662.672000 1945.294000 0.583000 2.126000 4.583000 1.570000 -0.826396
17  1  588.992000 2026.273000 2.142000 2.129000 4.578000 1.718000 -0.516652
9  1  641.523000 1973.514000 0.525000 2.154000 4.582000 1.650000 -0.752254
27  1  665.650000 1926.822000 0.629000 2.184000 4.744000 1.614000 2.367557
23  1  657.878000 1940.807000 0.689000 2.037000 4.863000 1.615000 2.350103
11  1  607.883000 2021.028000 1.111000 1.797000 4.099000 1.544000 -2.144922
28  1  677.316000 1916.492000 0.441000 2.201000 4.708000 1.687000 2.385010
20  1  636.103000 1961.993000 0.897000 1.995000 4.957000 1.592000 2.389338
13  1  605.536000 1990.454000 1.173000 2.126000 4.592000 1.641000 2.389338
24  1  649.158000 1937.410000 0.977000 2.000000 4.727000 1.918000 2.367557

9 22 1542800371.948272
1  1  576.025000 2008.917000 1.959000 1.928000 4.916000 1.673000 2.403685
18  1  666.820000 1931.768000 0.644000 2.116000 4.415000 1.582000 2.315197
15  1  622.500000 1975.202000 1.086000 2.138000 4.849000 1.613000 2.389338
19  1  569.169000 2041.870000 3.228000 2.215000 4.521000 1.844000 -0.661462
16  1  599.589000 1987.350000 1.343000 2.204000 4.737000 1.792000 2.385010
3  1  596.823000 2004.018000 1.700000 2.200000 5.020000 1.749000 2.039557
21  1  643.166000 1956.799000 0.954000 2.235000 4.897000 1.659000 2.367557
6  1  595.594000 2023.310000 1.963000 2.200000 5.257000 2.121000 0.009582
22  1  625.683000 1966.636000 1.217000 2.061000 5.800000 2.000000 2.389338
25  1  694.629000 1903.994000 0.678000 2.080000 5.223000 1.651000 2.328706
26  1  677.397000 1914.770000 0.630000 2.000000 4.858000 1.719000 2.315197
8  1  668.102000 1940.220000 0.534000 2.126000 4.583000 1.570000 -0.826396
17  1  588.992000 2026.273000 2.242000 2.129000 4.578000 1.718000 -0.516652
9  1  645.858000 1969.770000 0.625000 2.154000 4.582000 1.650000 -0.752254
27  1  660.209000 1931.827000 0.711000 2.184000 4.744000 1.614000 2.367557
23  1  655.344000 1943.280000 0.731000 2.037000 4.863000 1.615000 2.350103
11  1  607.936000 2020.993000 1.327000 1.797000 4.099000 1.544000 -2.144922
28  1  673.387000 1920.297000 0.626000 2.201000 4.708000 1.687000 2.385010
20  1  633.252000 1964.517000 0.997000 1.995000 4.957000 1.592000 2.389338
13  1  602.928000 1992.942000 1.373000 2.126000 4.592000 1.641000 2.389338
29  1  666.820000 1919.601000 0.597000 2.009000 4.629000 1.790000 2.375498
24  1  645.305000 1940.843000 1.055000 2.000000 4.727000 1.918000 2.367557

10 22 1542800372.397808
1  1  569.849000 2013.683000 2.127000 1.928000 4.916000 1.673000 2.403685
18  1  665.108000 1933.804000 0.788000 2.116000 4.415000 1.582000 2.315197
15  1  619.808000 1977.739000 1.086000 2.138000 4.849000 1.613000 2.389338
19  1  571.376000 2040.212000 3.073000 2.215000 4.521000 1.844000 -0.661462
16  1  593.875000 1992.831000 1.575000 2.204000 4.737000 1.792000 2.385010
3  1  596.883000 2006.620000 1.732000 2.200000 5.020000 1.749000 1.961428
21  1  640.523000 1958.972000 1.017000 2.235000 4.897000 1.659000 2.367557
6  1  595.910000 2023.118000 1.995000 2.200000 5.257000 2.121000 0.009582
22  1  619.382000 1972.637000 1.267000 2.061000 5.800000 2.000000 2.389338
25  1  692.866000 1905.956000 0.723000 2.080000 5.223000 1.651000 2.328706
26  1  675.117000 1919.352000 0.735000 2.000000 4.858000 1.719000 2.315197
8  1  673.394000 1935.864000 0.790000 2.126000 4.583000 1.570000 -0.826396
17  1  589.084000 2026.400000 2.298000 2.129000 4.578000 1.718000 -0.516652
9  1  649.648000 1966.123000 0.575000 2.154000 4.582000 1.650000 -0.752254
27  1  656.072000 1935.415000 0.834000 2.184000 4.744000 1.614000 2.367557
23  1  653.065000 1945.504000 0.769000 2.037000 4.863000 1.615000 2.350103
11  1  607.985000 2020.961000 1.432000 1.797000 4.099000 1.544000 -2.144922
28  1  669.654000 1923.507000 0.792000 2.201000 4.708000 1.687000 2.385010
20  1  630.946000 1966.681000 0.997000 1.995000 4.957000 1.592000 2.389338
13  1  600.976000 1995.070000 1.573000 2.126000 4.592000 1.641000 2.319525
29  1  662.201000 1921.795000 0.700000 2.009000 4.629000 1.790000 2.375498
24  1  641.839000 1944.012000 1.131000 2.000000 4.727000 1.918000 2.367557

11 22 1542800372.948008
18  1  662.794000 1936.094000 0.944000 2.116000 4.415000 1.582000 2.315197
15  1  616.308000 1981.168000 1.265000 2.138000 4.849000 1.613000 2.389338
19  1  574.076000 2038.183000 2.883000 2.215000 4.521000 1.844000 -0.661462
16  1  586.882000 1999.540000 1.782000 2.204000 4.737000 1.792000 2.385010
3  1  597.565000 2009.815000 1.868000 2.200000 5.020000 1.749000 1.865804
30  1  669.177000 1916.405000 0.847000 1.912000 4.611000 1.763000 2.367557
21  1  636.814000 1962.210000 0.982000 2.235000 4.897000 1.659000 2.367557
6  1  596.296000 2022.884000 2.034000 2.200000 5.257000 2.121000 0.009582
22  1  611.905000 1979.553000 1.367000 2.061000 5.800000 2.000000 2.389338
25  1  690.642000 1908.172000 0.778000 2.080000 5.223000 1.651000 2.328706
26  1  672.326000 1924.960000 0.975000 2.000000 4.858000 1.719000 2.315197
8  1  681.014000 1928.422000 0.903000 2.126000 4.583000 1.570000 -0.826396
17  1  589.197000 2026.556000 2.366000 2.129000 4.578000 1.718000 -0.516652
9  1  654.574000 1961.638000 0.595000 2.154000 4.582000 1.650000 -0.752254
27  1  650.442000 1940.473000 0.925000 2.184000 4.744000 1.614000 2.367557
23  1  650.087000 1948.583000 0.903000 2.037000 4.863000 1.615000 2.350103
11  1  608.044000 2020.923000 1.560000 1.797000 4.099000 1.544000 -2.144922
28  1  665.085000 1927.436000 0.995000 2.201000 4.708000 1.687000 2.385010
20  1  627.904000 1969.558000 1.172000 1.995000 4.957000 1.592000 2.389338
13  1  598.984000 1997.988000 1.681000 2.126000 4.592000 1.641000 2.319525
29  1  658.555000 1926.566000 0.826000 2.009000 4.629000 1.790000 2.375498
24  1  637.199000 1948.281000 1.162000 2.000000 4.727000 1.918000 2.367557

12 23 1542800373.447883
18  1  660.420000 1938.225000 0.994000 2.116000 4.415000 1.582000 2.315197
15  1  613.127000 1984.284000 1.427000 2.138000 4.849000 1.613000 2.389338
19  1  576.529000 2036.340000 2.810000 2.215000 4.521000 1.844000 -0.661462
16  1  580.528000 2005.636000 1.971000 2.204000 4.737000 1.792000 2.385010
31  1  686.997000 1908.163000 0.813000 2.052000 4.880000 1.611000 2.437370
3  1  598.366000 2013.435000 1.944000 2.200000 5.020000 1.749000 1.707944
30  1  665.447000 1920.258000 0.934000 1.912000 4.611000 1.763000 2.367557
21  1  633.659000 1965.284000 1.132000 2.235000 4.897000 1.659000 2.367557
6  1  596.646000 2022.670000 2.069000 2.200000 5.257000 2.121000 0.009582
22  1  604.100000 1986.053000 1.512000 2.061000 5.800000 2.000000 2.389338
25  1  688.716000 1910.276000 0.828000 2.080000 5.223000 1.651000 2.328706
26  1  670.316000 1928.272000 0.975000 2.000000 4.858000 1.719000 2.315197
8  1  687.440000 1922.574000 0.855000 2.126000 4.583000 1.570000 -0.826396
17  1  589.300000 2026.698000 2.428000 2.129000 4.578000 1.718000 -0.516652
9  1  659.049000 1957.563000 0.613000 2.154000 4.582000 1.650000 -0.752254
27  1  644.818000 1945.811000 0.911000 2.184000 4.744000 1.614000 2.367557
23  1  647.381000 1951.380000 1.024000 2.037000 4.863000 1.615000 2.350103
11  1  608.098000 2020.888000 1.677000 1.797000 4.099000 1.544000 -2.144922
28  1  660.102000 1931.791000 1.045000 2.201000 4.708000 1.687000 2.385010
20  1  624.859000 1972.440000 1.330000 1.995000 4.957000 1.592000 2.389338
13  1  597.727000 1999.857000 1.827000 2.126000 4.592000 1.641000 2.319525
29  1  655.242000 1930.900000 0.940000 2.009000 4.629000 1.790000 2.375498
24  1  632.983000 1952.159000 1.191000 2.000000 4.727000 1.918000 2.367557

13 21 1542800373.947765
18  1  658.139000 1940.524000 1.044000 2.116000 4.415000 1.582000 2.315197
15  1  609.946000 1987.399000 1.736000 2.138000 4.849000 1.613000 2.389338
32  1  699.322000 1901.655000 0.870000 2.066000 4.792000 1.536000 2.328706
16  1  573.740000 2011.558000 2.160000 2.204000 4.737000 1.792000 2.385010
31  1  681.873000 1912.767000 0.928000 2.052000 4.880000 1.611000 2.437370
3  1  599.664000 2017.129000 2.193000 2.200000 5.020000 1.749000 1.707944
30  1  661.716000 1924.202000 1.022000 1.912000 4.611000 1.763000 2.367557
21  1  630.649000 1968.216000 1.332000 2.235000 4.897000 1.659000 2.367557
25  1  687.185000 1911.962000 0.878000 2.080000 5.223000 1.651000 2.328706
26  1  668.017000 1930.320000 0.975000 2.000000 4.858000 1.719000 2.315197
8  1  693.576000 1916.546000 0.808000 2.126000 4.583000 1.570000 -0.826396
17  1  589.403000 2026.840000 2.431000 2.129000 4.578000 1.718000 -0.516652
9  1  663.378000 1953.242000 0.578000 2.154000 4.582000 1.650000 -0.752254
27  1  639.243000 1950.921000 0.997000 2.184000 4.744000 1.614000 2.367557
23  1  644.338000 1954.338000 1.074000 2.037000 4.863000 1.615000 2.350103
11  1  608.151000 2020.854000 1.793000 1.797000 4.099000 1.544000 -2.144922
28  1  655.118000 1936.146000 1.095000 2.201000 4.708000 1.687000 2.385010
20  1  621.720000 1975.319000 1.489000 1.995000 4.957000 1.592000 2.389338
13  1  596.666000 2002.167000 1.973000 2.126000 4.592000 1.641000 2.319525
29  1  651.237000 1934.454000 1.054000 2.009000 4.629000 1.790000 2.375498
24  1  628.677000 1956.211000 1.291000 2.000000 4.727000 1.918000 2.367557

14 20 1542800374.447637
18  1  655.533000 1943.176000 1.044000 2.116000 4.415000 1.582000 2.315197
15  1  607.307000 1990.008000 1.836000 2.138000 4.849000 1.613000 2.389338
32  1  696.930000 1904.149000 1.020000 2.066000 4.792000 1.536000 2.328706
16  1  566.953000 2017.479000 2.349000 2.204000 4.737000 1.792000 2.385010
31  1  676.749000 1917.370000 1.043000 2.052000 4.880000 1.611000 2.437370
30  1  657.763000 1928.008000 1.109000 1.912000 4.611000 1.763000 2.367557
21  1  627.639000 1971.148000 1.532000 2.235000 4.897000 1.659000 2.367557
25  1  685.352000 1913.758000 0.928000 2.080000 5.223000 1.651000 2.328706
26  1  665.195000 1933.429000 1.025000 2.000000 4.858000 1.719000 2.315197
8  1  699.338000 1911.202000 0.860000 2.126000 4.583000 1.570000 -0.826396
17  1  589.506000 2026.982000 2.435000 2.129000 4.578000 1.718000 -0.516652
33  1  729.808000 1868.764000 2.174000 2.920000 12.704000 4.464000 2.532700
9  1  667.844000 1949.165000 0.594000 2.154000 4.582000 1.650000 -0.752254
27  1  633.900000 1955.714000 1.084000 2.184000 4.744000 1.614000 2.367557
23  1  641.672000 1957.103000 1.124000 2.037000 4.863000 1.615000 2.350103
28  1  650.268000 1940.643000 1.145000 2.201000 4.708000 1.687000 2.385010
20  1  618.510000 1978.149000 1.647000 1.995000 4.957000 1.592000 2.389338
13  1  595.869000 2004.378000 2.119000 2.126000 4.592000 1.641000 2.319525
29  1  647.491000 1938.111000 1.068000 2.009000 4.629000 1.790000 2.375498
24  1  624.651000 1959.991000 1.391000 2.000000 4.727000 1.918000 2.367557

15 19 1542800374.947539
18  1  652.928000 1945.828000 1.044000 2.116000 4.415000 1.582000 2.315197
15  1  604.746000 1992.226000 1.911000 2.138000 4.849000 1.613000 2.389338
32  1  694.299000 1906.416000 1.170000 2.066000 4.792000 1.536000 2.328706
16  1  560.166000 2023.401000 2.537000 2.204000 4.737000 1.792000 2.385010
31  1  671.625000 1921.973000 1.158000 2.052000 4.880000 1.611000 2.437370
30  1  653.809000 1931.814000 1.196000 1.912000 4.611000 1.763000 2.367557
21  1  624.847000 1973.774000 1.657000 2.235000 4.897000 1.659000 2.367557
25  1  683.318000 1915.661000 0.978000 2.080000 5.223000 1.651000 2.328706
26  1  662.606000 1936.482000 1.075000 2.000000 4.858000 1.719000 2.315197
8  1  705.464000 1906.021000 1.113000 2.126000 4.583000 1.570000 -0.826396
17  1  589.609000 2027.124000 2.438000 2.129000 4.578000 1.718000 -0.516652
33  1  727.085000 1869.261000 2.472000 2.920000 12.704000 4.464000 2.532700
9  1  672.519000 1944.893000 0.660000 2.154000 4.582000 1.650000 -0.752254
27  1  628.092000 1961.142000 1.070000 2.184000 4.744000 1.614000 2.367557
23  1  639.007000 1959.869000 1.224000 2.037000 4.863000 1.615000 2.350103
28  1  645.040000 1945.495000 1.195000 2.201000 4.708000 1.687000 2.385010
20  1  615.345000 1981.009000 1.623000 1.995000 4.957000 1.592000 2.389338
29  1  643.677000 1942.011000 1.068000 2.009000 4.629000 1.790000 2.951456
24  1  620.439000 1963.861000 1.491000 2.000000 4.727000 1.918000 2.367557

16 19 1542800375.447384
18  1  650.205000 1948.606000 1.094000 2.116000 4.415000 1.582000 2.315197
34  1  639.459000 1945.587000 1.250000 2.000000 5.121000 1.695000 2.367557
15  1  602.224000 1994.680000 2.036000 2.138000 4.849000 1.613000 2.389338
32  1  691.667000 1908.683000 1.020000 2.066000 4.792000 1.536000 2.328706
31  1  665.928000 1926.823000 1.158000 2.052000 4.880000 1.611000 2.437370
30  1  649.856000 1935.620000 1.284000 1.912000 4.611000 1.763000 2.367557
21  1  622.055000 1976.399000 1.782000 2.235000 4.897000 1.659000 2.367557
25  1  681.181000 1917.465000 1.028000 2.080000 5.223000 1.651000 2.328706
26  1  659.878000 1939.405000 1.087000 2.000000 4.858000 1.719000 2.315197
8  1  711.405000 1900.670000 1.115000 2.126000 4.583000 1.570000 -0.826396
17  1  589.712000 2027.265000 2.442000 2.129000 4.578000 1.718000 -0.516652
33  1  723.976000 1869.814000 2.021000 2.920000 12.704000 4.464000 2.532700
9  1  677.193000 1940.622000 0.775000 2.154000 4.582000 1.650000 -0.752254
27  1  622.888000 1965.814000 1.448000 2.184000 4.744000 1.614000 2.367557
23  1  636.232000 1962.746000 1.324000 2.037000 4.863000 1.615000 2.350103
28  1  639.672000 1950.481000 1.195000 2.201000 4.708000 1.687000 2.385010
20  1  612.312000 1983.918000 1.749000 1.995000 4.957000 1.592000 2.389338
29  1  632.454000 1947.855000 1.068000 2.009000 4.629000 1.790000 2.951456
24  1  616.522000 1967.602000 1.666000 2.000000 4.727000 1.918000 2.367557

17 21 1542800375.947245
18  1  647.483000 1951.385000 1.244000 2.116000 4.415000 1.582000 2.315197
34  1  636.120000 1950.480000 1.250000 2.000000 5.121000 1.695000 2.367557
15  1  600.165000 1997.104000 2.211000 2.138000 4.849000 1.613000 2.389338
32  1  688.802000 1910.910000 0.870000 2.066000 4.792000 1.536000 2.328706
35  2  708.276000 1916.334000 0.597000 2.182000 0.780000 0.899000 0.696055
31  1  659.729000 1932.389000 1.158000 2.052000 4.880000 1.611000 2.437370
30  1  645.902000 1939.425000 1.371000 1.912000 4.611000 1.763000 2.367557
21  1  619.263000 1979.024000 1.907000 2.235000 4.897000 1.659000 2.367557
36  1  751.862000 1854.286000 1.254000 2.132000 4.872000 1.713000 2.237914
25  1  678.598000 1919.739000 1.078000 2.080000 5.223000 1.651000 2.328706
26  1  657.046000 1942.441000 1.137000 2.000000 4.858000 1.719000 2.315197
8  1  717.733000 1894.991000 1.068000 2.126000 4.583000 1.570000 -0.826396
17  1  589.896000 2027.316000 2.525000 2.129000 4.578000 1.718000 -0.516652
33  1  721.166000 1870.797000 2.069000 2.920000 12.704000 4.464000 2.532700
9  1  682.053000 1936.174000 0.646000 2.154000 4.582000 1.650000 -0.752254
27  1  617.683000 1970.487000 1.826000 2.184000 4.744000 1.614000 2.367557
23  1  633.456000 1965.622000 1.424000 2.037000 4.863000 1.615000 2.350103
28  1  634.027000 1955.728000 1.195000 2.201000 4.708000 1.687000 2.385010
20  1  610.024000 1986.641000 1.974000 1.995000 4.957000 1.592000 2.389338
37  1  714.802000 1887.764000 0.985000 2.040000 4.838000 1.566000 2.427980
24  1  612.605000 1971.344000 1.841000 2.000000 4.727000 1.918000 2.367557

18 21 1542800376.447154
18  1  644.407000 1954.547000 1.394000 2.116000 4.415000 1.582000 2.315197
34  1  630.613000 1953.939000 1.400000 2.000000 5.121000 1.695000 2.367557
